0;300.94; 297.55;735.85; 595.71;772.75; 605.85;872.65; 659.89;878.93; 604.79;817.15; 573.18;618.31; 504.42;482.76; 443.26;437.49; 460.01;616.52; 656.13;681.90; 915.19;678.63; 944.26;457.30; 528.76;505.30; 628.00;438.73; 612.10;383.80; 662.84;438.69; 645.39;334.09; 439.74;296.52; 390.02;212.12; 304.08;232.28; 326.93;224.07; 306.64;215.01; 308.36;186.38; 321.50;172.31; 236.58;187.41; 281.18;242.75; 316.45;325.77; 348.77;191.81; 251.68;105.46; 176.60;123.90; 183.38;142.29; 178.65;189.54; 237.25;208.40; 244.17;165.36; 177.01;101.52; 128.25;134.53; 135.61;137.65; 148.54;89.61; 108.53;72.92; 87.88;140.26; 169.36;169.38; 223.29;111.59; 127.49;138.37; 175.00;162.11; 197.47;184.14; 270.04;139.73; 181.22;144.47; 150.90;135.65; 150.56;109.05; 140.23;76.56; 85.90;64.71; 72.48;72.95; 82.12;119.79; 133.04;176.42; 196.21;146.80; 180.20;99.73; 126.76;74.56; 96.91;70.19; 78.25;78.36; 83.24;92.15; 101.37;97.22; 99.95;80.45; 85.69;96.94; 136.93;89.49; 116.47;73.95; 87.68;72.19; 85.11;82.34; 74.42;76.66; 73.70;52.37; 52.29;55.65; 62.27;64.41; 68.21;64.86; 64.57;64.19; 58.27;69.44; 64.84;76.19; 81.62;74.81; 86.61;70.96; 77.12;72.28; 67.08;65.51; 64.29;68.87; 67.95;68.57; 67.85;57.98; 50.97;46.29; 44.32;38.75; 39.07;38.21; 37.71;39.14; 38.22;41.57; 39.47;39.04; 37.35;35.87; 34.73;37.35; 35.32;36.30; 32.68;35.97; 33.07;34.64; 35.66;38.75; 37.70;40.02; 34.80;37.35; 34.79;35.23; 39.55;40.24; 44.31;46.32; 48.82;45.05; 43.66;43.55; 39.50;36.93; 35.52;33.93; 32.43;32.94; 33.79;32.55; 33.16;35.16; 31.58;33.55; 31.08;38.11; 33.17;38.18; 34.16;30.38; 31.79;30.81; 30.26;31.51; 27.83;32.42; 28.09;27.71; 27.85;26.39; 27.43;28.49; 30.27;29.79; 32.88;29.24; 30.85;27.24; 25.87;28.09; 26.54;25.48; 25.76;23.48; 24.28;25.75; 27.23;26.28; 27.92;23.59; 24.16;24.01; 22.71;21.15; 20.41;20.44; 21.13;21.50; 23.86;25.65; 27.71;27.95; 28.77;28.65; 28.12;30.35; 27.75;25.77; 24.08;22.00; 21.64;24.83; 23.28;25.62; 24.77;24.90; 24.86;25.06; 24.05;23.51; 22.02;22.29; 21.65;23.17; 22.82;22.29; 23.90;20.20; 21.04;20.86; 20.73;20.91; 21.48;22.56; 24.68;23.92; 26.27;26.78; 29.14;25.45; 30.76;21.07; 25.92;21.29; 22.84;21.01; 22.95;19.52; 22.12;19.54; 21.85;18.83; 21.39;19.62; 22.60;21.65; 27.10;24.77; 33.06;25.74; 34.16;27.03; 35.42;26.36; 34.16;29.28; 40.12;28.25; 36.58;27.97; 32.28;25.31; 31.48;23.76; 29.35;25.70; 28.84;29.01; 27.94;24.86; 28.22;22.88; 27.60;22.41; 26.33;22.54; 26.27;20.40; 26.59;21.18; 27.42;22.11; 25.98;19.07; 20.87;18.73; 23.18;16.14; 19.29;13.84; 17.00;12.88; 14.89;13.37; 15.76;12.31; 14.74;11.42; 13.07;11.03; 12.92;10.90; 12.73;11.17; 14.26;11.31; 14.13;10.99; 12.53;9.87; 11.36;9.86; 11.53;10.71; 11.90;10.39; 11.50;9.63; 11.67;9.87; 12.03;9.68; 12.41;9.42; 11.67;11.05; 12.98;11.32; 14.25;12.65; 16.02;12.97; 17.39;12.60; 16.70;13.75; 19.64;14.06; 22.85;14.07; 24.81;12.32; 21.43;9.97; 16.21;9.12; 15.51;7.50; 11.93;6.00; 8.56;5.51; 6.97;4.78; 5.67;4.46; 5.08;4.09; 4.72;3.58; 4.02;3.66; 3.68;3.60; 3.65;3.15; 3.36;2.72; 3.02;2.60; 2.91;2.35; 2.69;2.16; 2.57;1.89; 2.26;1.82; 1.88;1.63; 1.69;1.41; 1.40;1.28; 1.26;1.14; 1.11;1.00; 0.91;0.96; 0.88;0.88; 0.82;0.84; 0.77;0.84; 0.74;0.82; 0.71;0.80; 0.71;0.78; 0.70;0.77; 0.69;0.76; 0.69;0.76; 0.69;0.75; 0.69;0.75; 0.69;0.75; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;
0;57.11; 49.53;119.31; 98.25;168.16; 148.77;151.01; 181.94;156.91; 183.91;132.42; 153.57;128.46; 154.39;133.07; 128.76;114.91; 118.37;123.26; 134.28;168.82; 164.57;140.17; 124.95;110.54; 123.08;153.09; 201.98;131.57; 135.01;96.48; 103.09;88.26; 101.92;101.65; 110.92;97.55; 106.35;59.27; 68.79;95.61; 93.73;96.39; 100.21;82.97; 129.31;173.91; 299.26;93.42; 152.16;49.14; 72.35;101.39; 140.72;124.13; 158.68;119.69; 187.92;57.59; 82.50;85.05; 89.49;153.84; 169.93;72.82; 82.56;23.82; 27.45;106.89; 129.59;134.24; 169.78;58.93; 81.27;36.68; 68.58;34.83; 54.84;58.22; 95.35;46.46; 53.85;65.10; 72.43;44.47; 46.99;20.27; 21.98;15.70; 21.00;17.26; 21.04;44.69; 61.99;40.13; 61.19;18.86; 23.45;12.89; 21.06;11.12; 12.74;42.33; 52.54;67.76; 86.09;36.51; 45.74;29.58; 54.28;39.28; 66.37;21.01; 32.93;14.08; 16.48;19.61; 28.68;12.32; 17.40;9.55; 10.90;22.47; 22.48;31.22; 31.14;16.26; 20.11;9.19; 11.09;14.43; 22.42;11.28; 17.86;7.87; 10.46;16.02; 20.02;27.35; 32.93;19.62; 26.49;10.05; 12.20;16.64; 18.79;14.08; 21.56;8.38; 16.78;6.52; 8.25;7.48; 8.51;15.14; 23.51;21.85; 30.59;13.24; 21.82;8.05; 9.31;10.30; 12.45;15.19; 19.40;14.44; 16.70;7.19; 8.64;6.34; 7.93;12.99; 20.74;16.59; 24.28;9.07; 12.67;5.47; 7.55;7.37; 12.47;14.23; 23.10;21.36; 29.58;18.81; 25.35;9.43; 14.18;6.55; 7.62;7.75; 9.66;7.60; 9.17;5.22; 6.08;2.77; 2.72;3.34; 2.85;3.49; 3.49;5.42; 7.23;11.03; 12.27;12.14; 14.99;7.51; 10.53;3.88; 4.33;5.50; 6.53;6.69; 8.63;6.34; 7.42;6.36; 6.78;5.02; 4.83;3.83; 3.37;4.90; 4.57;3.60; 3.95;3.89; 3.86;4.64; 4.38;4.59; 4.22;3.90; 4.21;2.65; 2.61;2.64; 3.22;4.95; 6.26;5.51; 6.55;6.21; 7.82;6.62; 6.94;4.08; 4.74;3.20; 4.00;3.26; 3.72;2.85; 3.28;3.21; 3.87;3.58; 4.36;3.20; 3.98;2.60; 2.69;2.49; 2.21;3.33; 3.19;3.48; 3.29;3.86; 4.33;4.02; 4.44;5.95; 6.64;5.75; 7.00;4.05; 5.38;2.60; 4.55;2.28; 3.29;3.51; 5.31;4.61; 6.56;4.28; 4.31;3.84; 4.35;3.97; 4.45;3.79; 4.34;3.19; 3.63;3.23; 3.23;2.26; 2.22;2.39; 2.55;2.65; 2.37;3.45; 3.66;3.92; 5.91;4.64; 7.20;4.10; 4.98;2.11; 3.13;2.52; 3.15;2.48; 2.59;2.28; 2.18;2.46; 2.77;2.27; 2.83;2.60; 3.63;3.95; 4.03;3.92; 3.82;2.35; 2.69;2.01; 2.31;2.01; 2.38;2.48; 3.23;2.44; 2.30;2.17; 2.18;2.23; 2.58;2.06; 2.21;2.35; 2.37;1.81; 1.65;1.33; 1.31;1.78; 1.63;1.62; 1.50;1.61; 1.69;1.26; 1.09;1.61; 1.71;2.09; 2.23;1.88; 1.94;2.13; 2.52;2.61; 2.72;1.78; 1.63;1.12; 1.17;1.28; 1.41;1.33; 1.92;1.56; 1.85;1.85; 1.86;1.56; 1.34;1.56; 1.46;1.16; 1.13;1.71; 1.59;1.69; 1.78;1.05; 1.12;0.77; 0.76;1.26; 1.38;1.43; 1.59;1.00; 1.01;0.95; 1.05;0.92; 0.98;0.83; 0.81;0.87; 0.86;1.16; 1.17;1.16; 1.16;0.97; 0.98;0.71; 0.68;0.44; 0.39;0.39; 0.37;0.49; 0.43;0.50; 0.46;0.41; 0.33;0.41; 0.37;0.39; 0.33;0.39; 0.33;0.39; 0.36;0.34; 0.26;0.32; 0.27;0.30; 0.24;0.27; 0.21;0.27; 0.21;0.27; 0.23;0.26; 0.22;0.26; 0.20;0.26; 0.21;0.23; 0.19;0.23; 0.19;0.23; 0.19;0.22; 0.19;0.22; 0.19;0.22; 0.19;0.22; 0.19;0.22; 0.19;0.22; 0.19;0.22; 0.19;0.22; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;0.21; 0.19;
0;642.59; 631.11;2722.56; 1114.22;3826.11; 1648.59;1744.26; 894.24;817.05; 493.25;1005.38; 764.93;1004.63; 597.72;830.06; 499.20;712.12; 571.03;757.53; 530.76;654.58; 545.38;652.72; 507.76;577.11; 556.56;529.89; 602.00;412.99; 373.35;398.64; 383.02;363.64; 396.07;609.03; 569.17;600.76; 578.73;439.16; 492.23;498.12; 554.02;288.83; 327.29;326.40; 388.22;348.65; 382.80;261.87; 281.90;241.17; 246.76;493.85; 491.83;363.70; 382.79;173.56; 185.73;217.56; 219.54;209.94; 198.01;190.77; 207.12;186.13; 249.04;216.60; 284.35;322.89; 387.50;511.88; 559.13;305.92; 322.74;167.37; 198.60;214.00; 269.51;395.57; 441.23;353.09; 399.88;287.81; 357.12;230.71; 282.73;239.47; 267.69;330.26; 370.81;224.71; 231.49;264.79; 244.72;303.05; 312.22;215.26; 254.74;244.44; 307.62;193.21; 231.88;152.02; 161.83;266.98; 234.66;309.54; 293.04;193.72; 207.72;183.10; 250.71;140.81; 158.27;157.64; 180.40;271.26; 285.52;360.30; 370.51;245.16; 265.58;180.42; 215.96;181.23; 189.58;180.35; 208.39;172.33; 157.80;205.07; 184.60;231.66; 238.85;186.84; 161.79;150.93; 192.52;199.47; 236.65;235.17; 198.87;196.89; 186.44;159.66; 158.67;157.15; 158.45;141.20; 132.20;125.41; 128.89;139.07; 148.95;182.02; 198.56;256.36; 266.17;274.63; 262.15;188.40; 204.82;123.41; 129.79;99.42; 101.57;98.96; 101.52;99.15; 92.62;113.43; 122.66;119.41; 136.48;139.22; 151.47;152.31; 163.14;125.45; 133.36;102.63; 105.47;100.38; 98.53;110.80; 103.41;118.32; 113.53;140.87; 146.02;137.33; 149.45;148.19; 164.49;157.38; 168.70;158.90; 168.56;135.20; 140.01;100.48; 99.84;98.64; 112.36;100.69; 105.69;91.60; 97.56;99.39; 101.37;121.54; 110.85;106.91; 97.54;86.23; 85.22;89.90; 90.73;87.98; 79.10;91.47; 83.59;79.35; 75.20;89.99; 87.33;98.21; 95.49;106.76; 119.58;84.80; 83.93;76.23; 68.00;78.55; 69.14;80.24; 71.74;78.68; 65.59;88.00; 98.41;94.62; 132.85;81.18; 74.48;78.58; 67.74;68.61; 66.40;72.02; 65.74;82.37; 79.93;74.03; 75.73;66.60; 60.03;62.32; 57.61;61.12; 58.53;76.94; 75.53;82.04; 79.12;76.31; 73.98;67.50; 65.49;64.57; 72.26;57.51; 59.76;58.13; 61.81;62.55; 69.94;64.22; 61.30;72.32; 65.98;67.29; 63.38;62.74; 65.10;60.81; 62.63;65.89; 71.61;67.49; 72.66;69.61; 68.24;70.48; 68.60;72.68; 69.32;89.79; 81.01;76.80; 69.76;68.45; 66.13;72.76; 74.09;76.72; 85.29;75.10; 74.92;66.57; 66.14;75.11; 72.98;81.45; 72.48;92.54; 81.58;82.22; 80.86;76.36; 82.43;71.58; 77.90;70.59; 75.54;77.42; 85.95;75.27; 77.41;75.16; 78.47;72.83; 72.35;81.53; 76.73;79.53; 78.00;71.48; 75.33;70.98; 73.36;64.82; 64.52;64.69; 66.23;65.21; 69.82;71.55; 72.87;78.78; 77.87;79.47; 75.81;75.98; 77.34;72.47; 71.25;73.65; 75.76;71.67; 71.54;69.85; 68.69;71.19; 69.13;74.72; 71.13;74.76; 65.61;68.73; 61.16;65.89; 59.21;67.85; 60.09;70.66; 63.20;62.14; 55.23;59.83; 54.36;64.42; 58.75;66.25; 60.84;64.78; 56.02;63.37; 56.35;62.86; 57.36;65.54; 61.15;65.53; 58.89;65.05; 57.60;67.15; 62.02;68.95; 68.90;67.58; 66.95;68.71; 62.03;71.10; 64.66;68.97; 64.78;66.51; 63.28;64.03; 60.70;64.14; 59.16;67.00; 62.26;69.33; 66.34;73.41; 65.36;77.03; 69.14;66.91; 59.83;66.66; 62.90;66.59; 66.09;65.89; 64.23;66.07; 62.36;64.66; 63.43;66.06; 67.40;64.91; 65.20;65.44; 64.58;60.71; 57.25;61.56; 57.07;59.89; 54.78;55.39; 49.20;55.41; 51.69;53.38; 51.20;53.10; 46.99;53.94; 46.80;51.47; 41.76;49.36; 41.76;44.55; 37.81;42.08; 35.97;41.54; 34.99;42.49; 35.21;39.25; 34.83;38.99; 35.11;37.27; 33.06;36.38; 31.39;33.70; 29.99;30.65; 27.32;31.38; 28.91;30.03; 26.92;30.46; 27.67;29.53; 27.08;30.48; 28.59;29.64; 28.01;27.72; 23.46;27.09; 22.98;25.76; 22.66;26.23; 24.91;24.62; 24.05;23.90; 22.82;22.73; 20.74;22.54; 20.12;23.28; 19.89;22.87; 27.91;
0;287.39; 351.31;986.95; 1175.83;1319.60; 1620.23;1080.18; 1249.87;1261.86; 1124.70;885.76; 895.10;585.66; 442.84;505.87; 366.22;455.18; 300.91;487.19; 312.89;284.73; 287.22;328.55; 339.78;289.87; 313.08;292.53; 290.05;344.91; 343.47;215.13; 297.95;185.18; 258.91;252.97; 309.99;208.19; 240.70;222.66; 268.27;284.11; 342.63;258.24; 404.08;216.54; 294.64;312.41; 377.36;220.27; 313.09;146.81; 192.22;176.44; 200.08;180.84; 227.75;182.75; 275.90;139.43; 218.91;124.74; 184.68;148.30; 231.67;124.00; 197.07;111.89; 181.40;154.04; 235.67;149.99; 212.39;119.38; 177.34;135.40; 217.34;144.23; 243.73;133.49; 195.37;138.16; 220.94;171.40; 256.07;141.93; 197.87;103.45; 148.76;94.38; 140.37;115.66; 235.00;121.45; 215.08;102.18; 139.97;92.35; 137.68;72.74; 113.41;66.67; 105.92;88.55; 139.92;116.65; 193.44;90.17; 152.49;63.37; 109.03;68.42; 109.12;75.92; 109.81;82.99; 116.06;79.89; 116.34;76.89; 124.60;77.60; 131.01;82.26; 127.20;81.94; 111.35;67.77; 100.30;55.14; 89.45;53.45; 83.14;61.65; 87.42;59.51; 88.43;51.83; 86.91;58.36; 93.70;59.90; 91.32;55.72; 82.02;58.70; 81.47;53.85; 75.56;44.06; 64.65;43.37; 68.97;42.80; 68.11;44.05; 69.36;45.40; 70.12;46.57; 74.27;44.25; 74.86;41.38; 66.15;38.72; 57.85;34.86; 48.94;36.49; 49.99;36.09; 50.03;54.01; 73.83;75.48; 112.85;48.37; 64.31;41.28; 57.45;39.59; 57.63;38.62; 52.26;37.09; 55.59;37.11; 54.35;36.21; 47.76;42.36; 61.43;45.64; 70.90;43.53; 68.41;51.23; 78.79;59.84; 97.09;47.37; 70.51;40.51; 55.67;50.61; 72.34;47.43; 69.16;34.17; 52.21;33.74; 50.90;40.73; 65.37;39.32; 65.03;39.26; 55.28;62.38; 86.94;64.63; 90.25;34.85; 47.08;30.82; 43.46;34.76; 48.04;40.07; 57.42;37.53; 53.35;32.97; 46.09;48.23; 77.57;53.35; 89.03;42.92; 60.33;41.69; 57.77;39.60; 56.16;38.09; 56.12;40.86; 60.52;41.64; 61.49;40.57; 57.60;48.91; 71.57;57.16; 77.32;76.48; 100.30;63.30; 82.96;49.44; 65.37;51.68; 70.52;48.87; 66.79;44.49; 60.92;45.43; 58.78;56.17; 77.84;44.87; 60.81;37.85; 48.16;45.09; 60.62;47.88; 61.09;38.32; 49.11;36.22; 47.92;38.38; 52.84;35.05; 47.78;29.81; 39.58;28.40; 39.81;29.77; 41.21;32.13; 44.86;36.11; 50.91;37.78; 49.46;54.70; 70.92;57.56; 79.62;35.73; 50.59;31.71; 45.41;28.03; 38.34;26.06; 33.35;32.62; 38.64;37.30; 45.10;35.46; 44.94;29.42; 39.52;29.82; 40.07;31.02; 39.75;29.56; 37.59;30.38; 36.82;29.67; 37.96;28.80; 40.37;25.46; 34.45;28.76; 38.99;30.50; 41.86;26.37; 35.25;24.26; 31.14;28.59; 36.31;28.80; 35.17;28.32; 35.03;31.91; 40.81;28.99; 37.05;21.83; 26.44;21.86; 28.12;23.26; 30.95;22.35; 29.67;23.97; 30.18;26.10; 33.03;24.32; 31.96;22.36; 29.88;22.38; 28.58;21.91; 27.60;23.74; 29.13;21.95; 26.77;19.53; 25.10;19.86; 25.05;18.29; 23.40;17.38; 23.75;18.85; 23.94;21.91; 28.98;21.95; 29.45;20.28; 25.70;22.90; 28.56;22.54; 27.17;21.58; 25.63;21.27; 25.07;20.47; 24.23;22.89; 26.70;31.73; 30.34;29.94; 29.01;21.07; 24.35;20.59; 25.17;21.21; 26.48;20.31; 25.19;22.90; 30.95;20.69; 24.61;20.70; 23.80;23.90; 28.39;25.80; 31.71;27.01; 35.17;20.46; 24.03;20.29; 24.08;20.86; 24.63;25.41; 31.32;30.84; 40.93;26.63; 31.99;21.14; 25.16;20.89; 25.04;18.04; 21.37;20.33; 24.51;23.82; 31.63;26.33; 39.13;20.15; 25.32;18.17; 21.55;16.81; 19.46;16.78; 19.56;17.26; 20.35;17.62; 19.72;16.83; 18.66;15.41; 17.57;16.77; 19.48;23.51; 28.66;23.31; 27.76;17.10; 19.35;15.24; 17.97;13.29; 15.00;13.39; 15.39;11.34; 12.96;9.97; 11.43;10.02; 11.09;11.32; 12.27;10.67; 12.09;10.26; 11.93;10.01; 11.43;9.46; 10.49;10.04; 11.42;9.71; 11.15;9.33; 10.06;10.29; 11.74;11.41; 13.69;9.78; 10.80;8.63; 9.77;8.14; 11.02;
