0;300.94; 297.55;735.85; 595.71;772.75; 605.85;872.65; 659.89;878.93; 604.79;817.15; 573.18;618.31; 504.42;482.76; 443.26;437.49; 460.01;616.52; 656.13;681.90; 915.19;678.63; 944.26;457.30; 528.76;505.30; 628.00;438.73; 612.10;383.80; 662.84;438.69; 645.39;334.09; 439.74;296.52; 390.02;212.12; 304.08;232.28; 326.93;224.07; 306.64;215.01; 308.36;186.38; 321.50;172.31; 236.58;187.41; 281.18;242.75; 316.45;325.77; 348.77;191.81; 251.68;105.46; 176.60;123.90; 183.38;142.29; 178.65;189.54; 237.25;208.40; 244.17;165.36; 177.01;101.52; 128.25;134.53; 135.61;137.65; 148.54;89.61; 108.53;72.92; 87.88;140.26; 169.36;169.38; 223.29;111.59; 127.49;138.37; 175.00;162.11; 197.47;184.14; 270.04;139.73; 181.22;144.47; 150.90;135.65; 150.56;109.05; 140.23;76.56; 85.90;64.71; 72.48;72.95; 82.12;119.79; 133.04;176.42; 196.21;146.80; 180.20;99.73; 126.76;74.56; 96.91;70.19; 78.25;78.36; 83.24;92.15; 101.37;97.22; 99.95;80.45; 85.69;96.94; 136.93;89.49; 116.47;73.95; 87.68;72.19; 85.11;82.34; 74.42;76.66; 73.70;52.37; 52.29;55.65; 62.27;64.41; 68.21;64.86; 64.57;64.19; 58.27;69.44; 64.84;76.19; 81.62;74.81; 86.61;70.96; 77.12;72.28; 67.08;65.51; 64.29;68.87; 67.95;68.57; 67.85;57.98; 50.97;46.29; 44.32;38.75; 39.07;38.21; 37.71;39.14; 38.22;41.57; 39.47;39.04; 37.35;35.87; 34.73;37.35; 35.32;36.30; 32.68;35.97; 33.07;34.64; 35.66;38.75; 37.70;40.02; 34.80;37.35; 34.79;35.23; 39.55;40.24; 44.31;46.32; 48.82;45.05; 43.66;43.55; 39.50;36.93; 35.52;33.93; 32.43;32.94; 33.79;32.55; 33.16;35.16; 31.58;33.55; 31.08;38.11; 33.17;38.18; 34.16;30.38; 31.79;30.81; 30.26;31.51; 27.83;32.42; 28.09;27.71; 27.85;26.39; 27.43;28.49; 30.27;29.79; 32.88;29.24; 30.85;27.24; 25.87;28.09; 26.54;25.48; 25.76;23.48; 24.28;25.75; 27.23;26.28; 27.92;23.59; 24.16;24.01; 22.71;21.15; 20.41;20.44; 21.13;21.50; 23.86;25.65; 27.71;27.95; 28.77;28.65; 28.12;30.35; 27.75;25.77; 24.08;22.00; 21.64;24.83; 23.28;25.62; 24.77;24.90; 24.86;25.06; 24.05;23.51; 22.02;22.29; 21.65;23.17; 22.82;22.29; 23.90;20.20; 21.04;20.86; 20.73;20.91; 21.48;22.56; 24.68;23.92; 26.27;26.78; 29.14;25.45; 30.76;21.07; 25.92;21.29; 22.84;21.01; 22.95;19.52; 22.12;19.54; 21.85;18.83; 21.39;19.62; 22.60;21.65; 27.10;24.77; 33.06;25.74; 34.16;27.03; 35.42;26.36; 34.16;29.28; 40.12;28.25; 36.58;27.97; 32.28;25.31; 31.48;23.76; 29.35;25.70; 28.84;29.01; 27.94;24.86; 28.22;22.88; 27.60;22.41; 26.33;22.54; 26.27;20.40; 26.59;21.18; 27.42;22.11; 25.98;19.07; 20.87;18.73; 23.18;16.14; 19.29;13.84; 17.00;12.88; 14.89;13.37; 15.76;12.31; 14.74;11.42; 13.07;11.03; 12.92;10.90; 12.73;11.17; 14.26;11.31; 14.13;10.99; 12.53;9.87; 11.36;9.86; 11.53;10.71; 11.90;10.39; 11.50;9.63; 11.67;9.87; 12.03;9.68; 12.41;9.42; 11.67;11.05; 12.98;11.32; 14.25;12.65; 16.02;12.97; 17.39;12.60; 16.70;13.75; 19.64;14.06; 22.85;14.07; 24.81;12.32; 21.43;9.97; 16.21;9.12; 15.51;7.50; 11.93;6.00; 8.56;5.51; 6.97;4.78; 5.67;4.46; 5.08;4.09; 4.72;3.58; 4.02;3.66; 3.68;3.60; 3.65;3.15; 3.36;2.72; 3.02;2.60; 2.91;2.35; 2.69;2.16; 2.57;1.89; 2.26;1.82; 1.88;1.63; 1.69;1.41; 1.40;1.28; 1.26;1.14; 1.11;1.00; 0.91;0.96; 0.88;0.88; 0.82;0.84; 0.77;0.84; 0.74;0.82; 0.71;0.80; 0.71;0.78; 0.70;0.77; 0.69;0.76; 0.69;0.76; 0.69;0.75; 0.69;0.75; 0.69;0.75; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;
0;766.36; 536.89;623.76; 688.87;542.53; 1099.55;486.16; 771.04;701.34; 967.69;510.86; 637.58;330.99; 384.36;368.67; 361.78;351.03; 374.70;342.08; 418.89;321.60; 348.91;330.99; 346.52;355.92; 399.80;306.82; 349.65;310.74; 386.41;409.95; 562.55;369.17; 515.30;229.77; 266.77;314.52; 411.98;301.19; 319.29;339.95; 345.43;243.28; 283.31;195.66; 222.14;262.03; 344.44;234.10; 272.68;169.87; 198.90;187.05; 221.25;268.62; 312.56;246.31; 300.14;181.59; 244.20;210.57; 243.84;232.09; 285.71;187.74; 247.66;172.61; 223.49;201.79; 240.44;221.75; 262.02;209.87; 247.33;195.50; 243.50;175.52; 197.84;183.63; 197.60;174.14; 183.78;193.28; 205.81;202.94; 247.93;206.40; 265.65;187.35; 228.75;183.69; 201.94;210.10; 233.54;160.35; 174.84;142.41; 161.74;146.60; 164.07;138.53; 149.00;137.42; 153.40;124.97; 143.09;131.12; 140.73;168.75; 177.23;154.50; 164.20;133.41; 147.35;131.88; 148.33;136.38; 160.21;129.66; 148.66;148.71; 172.57;161.34; 174.25;172.78; 188.57;142.15; 161.08;147.25; 174.37;128.39; 151.99;115.94; 134.44;111.09; 131.80;119.43; 136.69;159.41; 195.43;140.99; 172.13;105.22; 126.92;115.54; 133.56;133.96; 149.55;128.74; 151.50;108.54; 133.76;115.06; 132.28;132.16; 159.82;113.60; 138.07;107.87; 140.67;105.92; 125.65;118.95; 140.08;116.69; 136.11;107.50; 137.46;112.12; 135.59;125.79; 159.28;101.50; 136.29;94.34; 120.76;93.45; 122.87;92.49; 120.36;99.48; 128.66;101.83; 129.26;116.91; 159.51;113.60; 153.23;91.71; 107.93;91.74; 106.13;97.40; 118.85;91.44; 114.75;81.65; 103.36;84.78; 106.41;92.55; 115.34;82.38; 101.21;75.01; 95.22;75.78; 98.40;78.38; 96.04;75.20; 97.94;77.32; 98.02;83.33; 97.29;91.36; 101.73;84.86; 104.30;81.20; 99.65;75.69; 91.52;72.54; 90.59;72.66; 92.89;73.57; 92.76;82.01; 100.45;80.78; 101.81;71.72; 97.76;73.60; 98.72;69.69; 89.85;69.96; 88.37;74.79; 95.93;73.40; 92.31;74.82; 90.26;75.12; 93.34;68.25; 92.56;69.59; 89.61;74.83; 95.03;71.35; 91.83;73.24; 92.24;75.13; 94.68;72.44; 89.74;71.14; 89.01;71.71; 91.66;70.32; 89.94;72.03; 89.36;73.63; 88.11;70.80; 87.99;69.37; 88.68;68.15; 85.03;70.21; 88.22;66.89; 89.71;64.50; 84.78;65.86; 83.12;62.25; 83.34;62.49; 84.98;65.77; 85.30;66.29; 82.15;69.10; 82.06;71.43; 85.61;65.62; 81.58;66.75; 82.22;67.76; 85.98;59.99; 79.15;63.52; 79.28;69.82; 81.29;63.80; 74.69;60.16; 76.98;57.95; 78.26;58.36; 76.29;59.14; 72.34;57.45; 70.24;58.12; 72.69;54.78; 76.21;53.17; 75.66;52.03; 71.08;52.53; 74.92;51.68; 73.02;49.27; 71.37;50.97; 75.31;51.53; 69.77;55.00; 72.29;52.78; 73.43;50.93; 70.99;52.09; 69.47;54.97; 73.23;53.24; 72.51;52.14; 69.28;53.29; 68.88;58.12; 75.01;58.98; 73.69;54.51; 71.75;51.80; 68.94;48.21; 63.32;45.32; 63.84;42.37; 59.43;41.42; 58.50;42.96; 59.10;43.24; 59.02;42.45; 57.50;42.90; 56.90;39.81; 51.75;37.46; 50.25;36.42; 50.55;34.59; 47.80;34.54; 46.58;35.53; 47.83;32.87; 44.41;31.98; 43.29;33.36; 44.93;30.32; 40.93;26.47; 36.03;26.81; 34.71;26.10; 33.39;23.95; 30.62;22.61; 28.79;20.99; 27.99;19.93; 26.60;18.00; 24.11;16.77; 21.91;16.01; 21.29;14.70; 18.67;13.05; 17.23;11.95; 15.71;11.44; 14.58;10.68; 13.53;9.60; 12.14;8.65; 10.92;7.88; 9.68;7.26; 9.09;6.93; 8.72;5.88; 7.15;5.17; 6.17;4.34; 5.21;3.82; 4.55;3.45; 4.08;3.25; 3.81;2.86; 3.23;2.62; 2.94;2.27; 2.54;1.94; 2.06;1.72; 1.81;1.53; 1.60;1.31; 1.31;1.21; 1.14;1.12; 1.08;1.03; 0.95;0.98; 0.89;0.92; 0.84;0.87; 0.80;0.86; 0.80;0.81; 0.77;0.80; 0.77;0.78; 0.76;0.78; 0.76;0.77; 0.76;0.77; 0.76;0.77; 0.76;0.76; 0.76;0.76; 0.76;0.76; 0.76;0.76; 0.76;0.76; 0.76;0.76; 0.76;0.76; 0.75;0.76; 0.76;0.75; 0.76;
0;59.93; 61.96;394.10; 170.47;665.24; 333.25;549.09; 302.49;421.43; 221.14;243.04; 153.42;255.99; 199.51;222.82; 177.94;228.23; 199.61;116.95; 94.69;123.84; 137.87;173.61; 142.07;181.54; 154.01;93.86; 123.56;88.36; 120.88;137.81; 147.98;111.40; 109.28;127.80; 108.74;109.24; 103.12;71.29; 76.54;77.36; 81.95;63.01; 84.12;68.00; 75.98;111.88; 101.66;68.50; 64.17;31.03; 36.95;42.79; 50.59;38.05; 45.88;47.65; 49.65;88.40; 92.12;90.81; 92.14;120.30; 144.17;64.82; 70.17;42.52; 68.67;60.42; 66.47;79.30; 83.81;57.25; 88.23;50.01; 84.07;121.93; 127.20;158.74; 171.71;69.33; 86.72;64.71; 136.06;39.69; 75.65;30.76; 42.11;26.31; 32.18;24.56; 29.65;48.93; 66.29;41.26; 50.07;58.71; 116.84;64.15; 136.07;35.93; 60.59;82.66; 200.01;95.03; 176.95;55.37; 76.33;55.27; 83.26;39.03; 52.20;36.04; 54.78;42.75; 63.72;70.42; 105.26;55.54; 76.30;36.32; 46.79;49.98; 84.78;56.04; 100.74;39.48; 61.08;50.27; 74.99;40.60; 51.19;35.69; 47.72;39.45; 66.08;41.65; 71.43;55.31; 69.47;63.74; 68.48;43.00; 52.52;38.22; 57.36;32.52; 44.07;26.96; 35.05;23.55; 27.99;26.08; 30.31;28.40; 39.11;38.46; 53.60;41.29; 67.87;30.67; 51.39;27.55; 38.98;38.68; 67.31;32.87; 59.44;21.23; 30.03;22.59; 32.12;20.68; 29.08;26.03; 34.36;25.25; 33.49;26.02; 38.96;26.07; 41.31;29.64; 46.77;32.01; 48.69;32.34; 47.89;34.88; 52.20;26.97; 39.32;19.51; 25.27;27.65; 46.26;30.52; 53.44;21.80; 33.07;13.34; 20.43;12.61; 19.51;16.26; 23.85;17.78; 26.57;14.76; 20.86;14.33; 22.48;15.19; 26.60;14.80; 26.42;18.21; 31.25;23.42; 34.15;26.58; 36.77;18.78; 23.54;13.81; 17.47;13.47; 20.48;18.55; 30.56;20.99; 36.34;22.52; 34.36;19.25; 26.01;14.91; 21.65;13.72; 23.29;12.05; 21.24;14.59; 26.83;17.07; 29.81;14.78; 25.54;10.22; 17.23;8.17; 11.50;7.52; 10.72;8.20; 13.57;12.09; 20.69;16.24; 27.74;17.25; 29.46;11.59; 18.08;11.46; 17.72;13.95; 22.11;12.57; 19.61;10.88; 17.23;10.23; 17.52;9.39; 15.35;8.16; 12.49;8.22; 12.78;6.95; 10.10;7.52; 11.66;10.92; 21.68;11.02; 22.44;10.08; 19.07;8.90; 15.24;8.40; 13.26;8.54; 13.26;8.15; 12.95;8.85; 14.20;14.56; 26.94;17.11; 33.82;13.81; 25.82;8.45; 13.64;6.12; 10.44;8.34; 13.97;9.72; 14.98;8.70; 13.19;11.87; 19.50;12.35; 22.34;7.99; 14.32;5.31; 8.12;5.66; 8.48;8.08; 14.12;9.06; 16.13;7.87; 11.48;8.03; 11.14;7.17; 10.11;7.03; 11.39;8.92; 15.83;8.34; 14.09;8.13; 13.09;9.06; 15.88;10.21; 19.79;10.56; 21.82;8.91; 16.31;6.94; 11.73;5.90; 9.84;4.89; 7.75;4.34; 6.99;4.31; 6.57;5.18; 7.96;5.48; 8.23;5.72; 8.62;5.26; 8.93;6.09; 11.43;7.04; 12.44;5.68; 9.60;4.89; 8.92;5.41; 9.99;6.30; 10.47;6.59; 10.15;5.99; 9.00;5.09; 7.82;4.14; 6.73;5.40; 8.57;7.05; 12.97;4.61; 7.08;3.44; 4.68;3.41; 4.43;4.02; 4.70;4.24; 5.57;3.64; 4.91;3.27; 4.54;3.05; 4.23;2.96; 4.18;3.01; 4.11;2.96; 4.00;2.76; 3.93;2.53; 3.72;2.16; 3.28;1.70; 2.64;1.45; 2.12;1.23; 2.03;1.27; 1.99;1.27; 1.93;1.26; 1.83;1.12; 1.61;0.90; 1.32;0.86; 1.29;0.83; 1.21;0.66; 0.96;0.61; 0.88;0.61; 0.85;0.58; 0.84;0.57; 0.81;0.53; 0.78;0.46; 0.60;0.42; 0.48;0.38; 0.42;0.36; 0.36;0.34; 0.32;0.33; 0.30;0.32; 0.28;0.32; 0.28;0.31; 0.27;0.31; 0.27;0.31; 0.27;0.31; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;0.30; 0.27;
0;131.29; 97.64;342.70; 497.24;503.16; 570.41;446.28; 441.57;404.19; 388.37;359.47; 345.88;360.61; 358.37;374.17; 346.50;303.05; 308.67;270.94; 278.36;270.57; 258.85;212.07; 213.90;186.06; 208.16;202.22; 297.83;247.95; 413.39;253.75; 293.50;270.70; 323.48;240.94; 345.62;213.08; 240.45;228.16; 323.18;185.00; 254.39;193.96; 247.12;128.34; 164.61;114.33; 126.90;170.60; 229.25;200.74; 319.47;147.58; 176.27;166.91; 199.58;238.41; 442.23;177.56; 296.21;135.00; 184.82;156.07; 176.21;147.97; 157.27;151.98; 201.60;148.91; 225.92;131.75; 157.13;140.14; 191.09;172.28; 245.84;162.10; 189.18;162.54; 174.31;181.96; 249.33;207.86; 265.99;219.72; 234.31;165.22; 191.07;146.96; 154.84;132.76; 141.31;148.33; 154.09;173.88; 188.37;167.38; 162.67;169.42; 165.44;164.56; 186.03;146.61; 162.58;156.04; 160.37;160.20; 188.93;147.87; 165.86;159.91; 180.62;177.72; 175.86;152.24; 135.90;157.94; 145.90;143.86; 133.73;129.01; 119.63;137.96; 150.19;151.47; 149.48;143.02; 132.35;127.77; 122.88;118.62; 119.97;113.54; 114.48;106.24; 118.08;103.83; 98.62;96.34; 83.65;92.88; 79.51;90.78; 80.50;85.89; 77.64;86.54; 77.29;96.70; 89.85;96.53; 87.76;102.10; 94.65;99.56; 88.39;105.27; 95.87;103.16; 94.64;96.35; 88.86;87.99; 81.93;92.14; 87.80;99.04; 96.72;100.35; 101.27;87.11; 79.69;72.33; 66.61;68.40; 62.36;79.53; 69.57;81.01; 73.62;77.68; 71.30;86.22; 76.13;78.15; 73.80;76.39; 71.05;70.16; 68.05;70.54; 70.09;69.35; 83.37;76.20; 85.13;73.61; 64.83;75.47; 67.24;68.63; 63.50;68.66; 70.14;74.51; 66.95;68.70; 63.40;63.12; 56.80;62.80; 56.30;70.74; 69.93;61.25; 57.28;62.21; 62.27;60.14; 65.49;61.17; 57.92;58.82; 58.96;56.20; 54.47;52.87; 49.52;57.18; 52.87;56.96; 56.48;57.50; 58.69;55.02; 56.45;51.76; 47.53;49.79; 46.96;52.39; 51.11;56.61; 55.20;51.92; 47.50;46.59; 43.35;49.06; 49.06;49.63; 47.27;46.33; 46.03;47.78; 45.90;44.87; 48.47;45.49; 54.97;39.82; 42.78;37.01; 39.19;37.20; 39.59;43.82; 47.73;42.72; 47.24;46.88; 52.37;45.30; 49.93;43.82; 56.96;38.26; 46.31;36.56; 43.19;35.36; 45.56;32.60; 40.59;32.85; 40.19;29.82; 39.91;31.43; 45.84;36.31; 48.31;36.56; 55.25;37.28; 57.28;32.11; 46.09;29.46; 42.14;32.03; 44.92;33.99; 42.01;34.13; 41.31;32.18; 40.30;31.79; 43.51;30.52; 44.90;30.56; 43.85;31.76; 44.55;36.52; 47.62;34.50; 46.13;28.35; 46.16;27.34; 42.45;28.71; 43.08;26.99; 39.13;30.66; 42.60;32.53; 44.58;30.09; 40.33;27.63; 40.20;27.37; 40.04;24.75; 36.76;25.85; 35.79;25.90; 38.18;28.25; 41.58;30.76; 44.16;33.05; 49.83;30.04; 45.04;28.05; 41.32;27.49; 41.66;23.99; 36.56;23.57; 33.28;22.68; 31.15;23.76; 31.79;25.75; 35.95;27.90; 41.68;27.44; 39.41;26.83; 35.79;25.17; 36.41;23.61; 38.51;21.94; 36.49;19.64; 31.77;19.14; 30.26;19.48; 28.74;19.77; 29.92;20.14; 30.52;21.00; 33.31;19.85; 30.10;17.27; 30.48;14.98; 28.89;13.44; 23.50;13.87; 23.22;14.47; 24.09;12.57; 20.20;13.36; 21.39;12.42; 19.19;9.59; 16.40;9.69; 17.90;10.00; 17.29;9.72; 16.53;8.53; 14.72;9.14; 14.12;9.07; 12.91;7.01; 10.35;6.37; 10.95;5.21; 8.85;4.61; 7.40;4.19; 6.03;3.44; 4.77;3.32; 4.76;3.17; 4.65;2.85; 3.96;2.69; 3.43;2.42; 3.07;2.08; 2.85;1.91; 2.65;1.61; 2.15;1.35; 1.64;1.29; 1.58;1.17; 1.36;1.05; 1.22;0.98; 1.16;0.92; 1.00;0.88; 0.88;0.77; 0.77;0.73; 0.71;0.71; 0.73;0.66; 0.64;0.64; 0.59;0.61; 0.58;0.60; 0.57;0.58; 0.56;0.57; 0.55;0.57; 0.55;0.56; 0.54;0.56; 0.54;0.56; 0.54;0.56; 0.54;0.56; 0.54;0.55; 0.54;0.56; 0.54;0.55; 0.54;0.55; 0.54;0.55; 0.54;0.55; 0.54;0.55; 0.54;0.55; 0.54;0.55; 0.54;0.55; 0.54;
0;222.52; 244.61;640.83; 524.17;1090.03; 709.71;1472.15; 858.25;1292.30; 824.02;880.05; 659.22;626.07; 399.90;674.30; 416.47;611.45; 419.44;755.24; 570.68;526.02; 359.82;357.63; 237.16;310.67; 214.50;373.95; 262.58;497.61; 401.13;595.72; 489.36;521.13; 432.76;389.95; 377.37;607.45; 569.24;442.24; 396.04;338.12; 319.85;327.46; 353.17;292.35; 279.06;487.60; 429.19;367.69; 285.80;228.01; 219.75;260.89; 446.60;499.19; 491.79;453.66; 489.01;237.20; 233.37;261.14; 251.40;300.58; 302.38;210.83; 195.75;163.34; 148.43;282.63; 239.51;293.01; 267.31;372.45; 302.79;448.46; 384.74;376.03; 360.15;265.44; 230.95;219.94; 185.37;248.50; 193.42;203.42; 161.16;223.08; 197.41;200.76; 190.26;296.41; 244.26;432.72; 366.81;300.05; 287.01;247.88; 250.64;199.45; 167.24;225.09; 179.03;256.36; 216.77;289.90; 247.32;317.79; 302.95;353.11; 312.95;333.62; 286.93;219.00; 201.05;172.87; 136.63;174.30; 139.60;173.43; 130.60;239.61; 188.24;296.35; 239.50;252.38; 202.26;207.93; 201.28;182.49; 166.58;141.10; 124.72;117.82; 98.74;121.98; 96.28;159.21; 117.57;219.38; 154.07;158.68; 117.03;130.52; 105.39;134.93; 106.82;154.35; 124.62;141.74; 112.35;162.43; 122.66;183.77; 136.95;179.38; 143.22;157.37; 139.15;137.80; 128.86;142.14; 128.52;142.53; 134.42;152.37; 165.74;161.59; 189.30;153.34; 154.49;125.36; 113.51;118.47; 108.67;119.87; 118.92;107.27; 123.51;95.67; 95.42;90.78; 88.63;111.41; 97.04;139.51; 109.10;105.36; 89.95;76.71; 74.88;73.36; 64.23;90.84; 76.38;82.65; 73.62;78.99; 63.75;65.19; 50.97;57.55; 45.59;56.81; 47.56;56.50; 45.92;64.28; 53.13;65.18; 55.02;54.03; 48.38;58.35; 49.42;54.23; 42.92;53.50; 42.53;60.49; 45.34;68.88; 51.47;67.67; 46.41;76.91; 53.22;77.53; 56.40;76.65; 58.64;81.28; 61.42;78.96; 57.10;70.75; 50.85;60.52; 47.42;59.43; 47.50;67.45; 49.75;78.53; 56.24;77.19; 56.75;74.58; 53.19;58.60; 45.97;53.91; 44.74;55.30; 51.44;60.75; 52.41;66.55; 51.05;59.14; 47.44;74.90; 54.60;72.20; 57.50;62.17; 55.19;56.36; 50.12;55.89; 53.19;60.14; 52.42;72.53; 55.33;73.06; 58.87;72.71; 57.33;62.42; 51.93;67.05; 53.41;76.96; 64.43;67.60; 53.78;55.14; 49.02;59.15; 49.06;57.39; 46.06;54.61; 47.05;54.76; 48.11;61.27; 50.93;65.29; 52.39;55.54; 49.37;56.41; 48.56;62.75; 51.64;60.16; 50.70;74.29; 56.49;65.00; 51.62;65.33; 47.41;64.00; 50.23;57.32; 50.39;56.21; 52.10;65.70; 55.60;59.67; 48.58;82.17; 57.70;80.49; 60.00;59.62; 53.84;51.92; 48.62;52.88; 48.41;53.12; 47.96;58.49; 49.10;56.15; 46.89;48.33; 44.11;57.47; 45.69;54.97; 47.61;57.92; 53.61;58.93; 50.17;54.30; 43.12;53.25; 44.43;53.19; 45.03;48.34; 43.68;46.71; 41.61;38.33; 38.18;38.07; 38.82;45.09; 43.71;48.36; 44.23;52.15; 45.21;47.08; 42.94;45.02; 41.56;41.01; 38.73;40.43; 39.84;46.58; 42.46;43.22; 42.41;40.43; 42.55;38.23; 34.69;37.11; 33.03;33.88; 30.38;36.72; 31.49;26.48; 27.69;23.02; 27.07;24.76; 25.65;27.44; 25.67;25.15; 22.37;23.41; 20.54;23.51; 21.56;22.26; 19.78;17.89; 17.33;14.59; 18.21;13.79; 18.73;15.87; 17.15;14.17; 14.97;10.21; 12.51;10.90; 11.98;10.32; 11.90;8.62; 11.11;7.82; 11.18;7.23; 11.15;7.43; 10.79;5.89; 10.22;5.11; 10.10;4.16; 9.86;4.65; 9.98;4.77; 10.27;3.57; 9.82;3.36; 9.58;4.03; 9.70;3.43; 9.76;2.54; 9.48;2.06; 9.50;1.87; 9.45;1.83; 9.46;1.74; 9.52;1.60; 9.50;1.65; 9.52;1.63; 9.53;1.55; 9.54;1.50; 9.63;1.43; 9.63;1.40; 9.64;1.38; 9.70;1.36; 9.69;1.36; 9.71;1.36; 9.73;1.34; 9.73;1.33; 9.78;1.33; 9.80;1.33; 9.80;1.33; 9.84;1.33; 9.82;1.33; 9.83;1.33; 9.86;1.33; 9.84;1.32; 9.87;1.33; 9.88;1.33; 9.87;1.32; 9.90;1.32; 9.89;1.32; 9.88;1.32; 9.90;
