0;300.94; 297.55;735.85; 595.71;772.75; 605.85;872.65; 659.89;878.93; 604.79;817.15; 573.18;618.31; 504.42;482.76; 443.26;437.49; 460.01;616.52; 656.13;681.90; 915.19;678.63; 944.26;457.30; 528.76;505.30; 628.00;438.73; 612.10;383.80; 662.84;438.69; 645.39;334.09; 439.74;296.52; 390.02;212.12; 304.08;232.28; 326.93;224.07; 306.64;215.01; 308.36;186.38; 321.50;172.31; 236.58;187.41; 281.18;242.75; 316.45;325.77; 348.77;191.81; 251.68;105.46; 176.60;123.90; 183.38;142.29; 178.65;189.54; 237.25;208.40; 244.17;165.36; 177.01;101.52; 128.25;134.53; 135.61;137.65; 148.54;89.61; 108.53;72.92; 87.88;140.26; 169.36;169.38; 223.29;111.59; 127.49;138.37; 175.00;162.11; 197.47;184.14; 270.04;139.73; 181.22;144.47; 150.90;135.65; 150.56;109.05; 140.23;76.56; 85.90;64.71; 72.48;72.95; 82.12;119.79; 133.04;176.42; 196.21;146.80; 180.20;99.73; 126.76;74.56; 96.91;70.19; 78.25;78.36; 83.24;92.15; 101.37;97.22; 99.95;80.45; 85.69;96.94; 136.93;89.49; 116.47;73.95; 87.68;72.19; 85.11;82.34; 74.42;76.66; 73.70;52.37; 52.29;55.65; 62.27;64.41; 68.21;64.86; 64.57;64.19; 58.27;69.44; 64.84;76.19; 81.62;74.81; 86.61;70.96; 77.12;72.28; 67.08;65.51; 64.29;68.87; 67.95;68.57; 67.85;57.98; 50.97;46.29; 44.32;38.75; 39.07;38.21; 37.71;39.14; 38.22;41.57; 39.47;39.04; 37.35;35.87; 34.73;37.35; 35.32;36.30; 32.68;35.97; 33.07;34.64; 35.66;38.75; 37.70;40.02; 34.80;37.35; 34.79;35.23; 39.55;40.24; 44.31;46.32; 48.82;45.05; 43.66;43.55; 39.50;36.93; 35.52;33.93; 32.43;32.94; 33.79;32.55; 33.16;35.16; 31.58;33.55; 31.08;38.11; 33.17;38.18; 34.16;30.38; 31.79;30.81; 30.26;31.51; 27.83;32.42; 28.09;27.71; 27.85;26.39; 27.43;28.49; 30.27;29.79; 32.88;29.24; 30.85;27.24; 25.87;28.09; 26.54;25.48; 25.76;23.48; 24.28;25.75; 27.23;26.28; 27.92;23.59; 24.16;24.01; 22.71;21.15; 20.41;20.44; 21.13;21.50; 23.86;25.65; 27.71;27.95; 28.77;28.65; 28.12;30.35; 27.75;25.77; 24.08;22.00; 21.64;24.83; 23.28;25.62; 24.77;24.90; 24.86;25.06; 24.05;23.51; 22.02;22.29; 21.65;23.17; 22.82;22.29; 23.90;20.20; 21.04;20.86; 20.73;20.91; 21.48;22.56; 24.68;23.92; 26.27;26.78; 29.14;25.45; 30.76;21.07; 25.92;21.29; 22.84;21.01; 22.95;19.52; 22.12;19.54; 21.85;18.83; 21.39;19.62; 22.60;21.65; 27.10;24.77; 33.06;25.74; 34.16;27.03; 35.42;26.36; 34.16;29.28; 40.12;28.25; 36.58;27.97; 32.28;25.31; 31.48;23.76; 29.35;25.70; 28.84;29.01; 27.94;24.86; 28.22;22.88; 27.60;22.41; 26.33;22.54; 26.27;20.40; 26.59;21.18; 27.42;22.11; 25.98;19.07; 20.87;18.73; 23.18;16.14; 19.29;13.84; 17.00;12.88; 14.89;13.37; 15.76;12.31; 14.74;11.42; 13.07;11.03; 12.92;10.90; 12.73;11.17; 14.26;11.31; 14.13;10.99; 12.53;9.87; 11.36;9.86; 11.53;10.71; 11.90;10.39; 11.50;9.63; 11.67;9.87; 12.03;9.68; 12.41;9.42; 11.67;11.05; 12.98;11.32; 14.25;12.65; 16.02;12.97; 17.39;12.60; 16.70;13.75; 19.64;14.06; 22.85;14.07; 24.81;12.32; 21.43;9.97; 16.21;9.12; 15.51;7.50; 11.93;6.00; 8.56;5.51; 6.97;4.78; 5.67;4.46; 5.08;4.09; 4.72;3.58; 4.02;3.66; 3.68;3.60; 3.65;3.15; 3.36;2.72; 3.02;2.60; 2.91;2.35; 2.69;2.16; 2.57;1.89; 2.26;1.82; 1.88;1.63; 1.69;1.41; 1.40;1.28; 1.26;1.14; 1.11;1.00; 0.91;0.96; 0.88;0.88; 0.82;0.84; 0.77;0.84; 0.74;0.82; 0.71;0.80; 0.71;0.78; 0.70;0.77; 0.69;0.76; 0.69;0.76; 0.69;0.75; 0.69;0.75; 0.69;0.75; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;
0;300.94; 297.55;735.85; 595.71;772.75; 605.85;872.65; 659.89;878.93; 604.79;817.15; 573.18;618.31; 504.42;482.76; 443.26;437.49; 460.01;616.52; 656.13;681.90; 915.19;678.63; 944.26;457.30; 528.76;505.30; 628.00;438.73; 612.10;383.80; 662.84;438.69; 645.39;334.09; 439.74;296.52; 390.02;212.12; 304.08;232.28; 326.93;224.07; 306.64;215.01; 308.36;186.38; 321.50;172.31; 236.58;187.41; 281.18;242.75; 316.45;325.77; 348.77;191.81; 251.68;105.46; 176.60;123.90; 183.38;142.29; 178.65;189.54; 237.25;208.40; 244.17;165.36; 177.01;101.52; 128.25;134.53; 135.61;137.65; 148.54;89.61; 108.53;72.92; 87.88;140.26; 169.36;169.38; 223.29;111.59; 127.49;138.37; 175.00;162.11; 197.47;184.14; 270.04;139.73; 181.22;144.47; 150.90;135.65; 150.56;109.05; 140.23;76.56; 85.90;64.71; 72.48;72.95; 82.12;119.79; 133.04;176.42; 196.21;146.80; 180.20;99.73; 126.76;74.56; 96.91;70.19; 78.25;78.36; 83.24;92.15; 101.37;97.22; 99.95;80.45; 85.69;96.94; 136.93;89.49; 116.47;73.95; 87.68;72.19; 85.11;82.34; 74.42;76.66; 73.70;52.37; 52.29;55.65; 62.27;64.41; 68.21;64.86; 64.57;64.19; 58.27;69.44; 64.84;76.19; 81.62;74.81; 86.61;70.96; 77.12;72.28; 67.08;65.51; 64.29;68.87; 67.95;68.57; 67.85;57.98; 50.97;46.29; 44.32;38.75; 39.07;38.21; 37.71;39.14; 38.22;41.57; 39.47;39.04; 37.35;35.87; 34.73;37.35; 35.32;36.30; 32.68;35.97; 33.07;34.64; 35.66;38.75; 37.70;40.02; 34.80;37.35; 34.79;35.23; 39.55;40.24; 44.31;46.32; 48.82;45.05; 43.66;43.55; 39.50;36.93; 35.52;33.93; 32.43;32.94; 33.79;32.55; 33.16;35.16; 31.58;33.55; 31.08;38.11; 33.17;38.18; 34.16;30.38; 31.79;30.81; 30.26;31.51; 27.83;32.42; 28.09;27.71; 27.85;26.39; 27.43;28.49; 30.27;29.79; 32.88;29.24; 30.85;27.24; 25.87;28.09; 26.54;25.48; 25.76;23.48; 24.28;25.75; 27.23;26.28; 27.92;23.59; 24.16;24.01; 22.71;21.15; 20.41;20.44; 21.13;21.50; 23.86;25.65; 27.71;27.95; 28.77;28.65; 28.12;30.35; 27.75;25.77; 24.08;22.00; 21.64;24.83; 23.28;25.62; 24.77;24.90; 24.86;25.06; 24.05;23.51; 22.02;22.29; 21.65;23.17; 22.82;22.29; 23.90;20.20; 21.04;20.86; 20.73;20.91; 21.48;22.56; 24.68;23.92; 26.27;26.78; 29.14;25.45; 30.76;21.07; 25.92;21.29; 22.84;21.01; 22.95;19.52; 22.12;19.54; 21.85;18.83; 21.39;19.62; 22.60;21.65; 27.10;24.77; 33.06;25.74; 34.16;27.03; 35.42;26.36; 34.16;29.28; 40.12;28.25; 36.58;27.97; 32.28;25.31; 31.48;23.76; 29.35;25.70; 28.84;29.01; 27.94;24.86; 28.22;22.88; 27.60;22.41; 26.33;22.54; 26.27;20.40; 26.59;21.18; 27.42;22.11; 25.98;19.07; 20.87;18.73; 23.18;16.14; 19.29;13.84; 17.00;12.88; 14.89;13.37; 15.76;12.31; 14.74;11.42; 13.07;11.03; 12.92;10.90; 12.73;11.17; 14.26;11.31; 14.13;10.99; 12.53;9.87; 11.36;9.86; 11.53;10.71; 11.90;10.39; 11.50;9.63; 11.67;9.87; 12.03;9.68; 12.41;9.42; 11.67;11.05; 12.98;11.32; 14.25;12.65; 16.02;12.97; 17.39;12.60; 16.70;13.75; 19.64;14.06; 22.85;14.07; 24.81;12.32; 21.43;9.97; 16.21;9.12; 15.51;7.50; 11.93;6.00; 8.56;5.51; 6.97;4.78; 5.67;4.46; 5.08;4.09; 4.72;3.58; 4.02;3.66; 3.68;3.60; 3.65;3.15; 3.36;2.72; 3.02;2.60; 2.91;2.35; 2.69;2.16; 2.57;1.89; 2.26;1.82; 1.88;1.63; 1.69;1.41; 1.40;1.28; 1.26;1.14; 1.11;1.00; 0.91;0.96; 0.88;0.88; 0.82;0.84; 0.77;0.84; 0.74;0.82; 0.71;0.80; 0.71;0.78; 0.70;0.77; 0.69;0.76; 0.69;0.76; 0.69;0.75; 0.69;0.75; 0.69;0.75; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;
0;318.46; 343.47;717.59; 584.36;1136.50; 725.65;1198.87; 760.02;889.62; 571.89;500.03; 327.37;369.52; 225.36;350.76; 225.34;259.15; 169.40;325.92; 231.30;258.53; 188.37;193.94; 178.86;236.21; 205.69;231.45; 197.95;218.55; 198.72;191.64; 133.49;192.30; 158.01;165.20; 160.87;234.37; 216.03;199.48; 188.36;153.90; 129.63;177.53; 136.62;127.64; 91.05;103.38; 74.95;139.69; 129.64;136.62; 155.59;133.95; 145.13;235.79; 209.77;214.24; 196.93;112.97; 101.62;117.62; 101.86;125.17; 116.62;117.71; 125.39;116.88; 135.07;105.99; 130.69;114.30; 121.01;135.76; 115.55;144.15; 128.48;140.77; 120.41;146.18; 117.95;139.09; 122.65;160.98; 153.31;156.63; 143.70;180.27; 130.68;192.76; 119.29;193.77; 120.53;164.59; 114.18;120.71; 81.61;147.90; 110.15;165.17; 125.44;179.58; 121.17;206.88; 133.67;211.62; 123.48;201.14; 112.76;204.12; 118.54;223.43; 142.72;198.19; 126.09;176.34; 114.64;150.97; 99.36;158.04; 98.63;179.02; 117.02;207.45; 136.24;191.85; 126.75;157.86; 99.34;174.80; 120.37;172.11; 116.57;156.65; 101.44;147.19; 98.82;143.38; 94.74;144.46; 99.96;134.12; 92.28;145.05; 100.94;162.05; 106.75;179.68; 115.88;168.86; 106.08;174.59; 119.72;183.58; 113.19;175.02; 104.35;161.58; 97.23;143.75; 89.22;131.30; 87.74;142.32; 88.19;179.13; 113.47;161.86; 96.48;140.37; 80.64;142.90; 82.26;148.93; 88.90;158.81; 94.85;170.21; 95.37;164.44; 94.07;145.59; 85.58;150.10; 87.26;162.11; 97.04;164.64; 92.80;171.75; 98.32;169.46; 95.89;168.54; 98.86;145.06; 83.53;123.37; 75.66;109.78; 66.36;115.66; 69.10;117.45; 70.17;125.39; 71.59;127.62; 75.82;112.08; 67.41;114.36; 67.55;119.31; 71.96;121.00; 69.79;128.42; 74.08;135.49; 79.43;133.48; 77.72;119.24; 68.34;115.58; 68.63;114.35; 65.42;110.48; 61.76;115.05; 65.00;112.12; 66.64;107.59; 62.51;105.80; 60.29;98.59; 56.69;84.19; 48.93;75.33; 48.22;73.15; 50.96;71.44; 44.57;71.55; 42.72;67.47; 43.15;61.65; 41.18;58.97; 41.21;64.40; 45.10;62.14; 46.89;59.89; 43.71;58.45; 42.03;56.45; 40.33;56.81; 41.30;56.42; 41.41;50.19; 36.58;51.30; 35.72;55.61; 37.70;55.19; 37.24;61.27; 40.74;59.82; 42.21;53.44; 42.84;51.46; 41.49;51.28; 41.42;54.37; 44.73;57.16; 45.82;57.18; 44.03;55.29; 43.53;56.67; 47.28;56.18; 46.51;54.84; 44.34;55.68; 42.14;51.93; 39.90;51.91; 40.44;49.91; 37.87;43.56; 37.75;44.45; 37.63;48.51; 36.46;49.28; 38.13;43.81; 36.69;46.40; 38.41;46.80; 39.61;50.32; 41.40;43.10; 37.84;39.03; 39.76;42.97; 41.40;47.18; 41.60;49.53; 40.86;45.23; 39.97;39.52; 36.61;43.04; 37.85;44.05; 37.85;44.23; 40.21;47.28; 38.60;42.57; 38.10;45.48; 37.99;43.95; 38.39;45.11; 44.17;48.19; 44.79;46.09; 39.11;43.37; 36.66;37.23; 40.34;38.77; 40.72;41.42; 42.22;46.20; 41.00;42.28; 38.60;43.04; 40.37;42.35; 38.15;48.43; 39.14;53.22; 44.28;47.99; 43.49;39.26; 41.23;36.04; 41.65;35.56; 40.04;40.81; 39.65;44.09; 39.60;44.82; 42.27;47.07; 44.92;54.09; 47.52;56.48; 49.12;56.37; 50.11;48.35; 44.59;40.75; 41.31;42.70; 43.34;42.25; 44.03;43.40; 48.33;46.96; 49.25;44.54; 47.58;46.90; 47.95;51.02; 50.88;46.88; 47.78;43.87; 46.43;41.28; 46.43;39.46; 39.67;39.14; 38.28;38.13; 42.97;38.48; 42.46;43.79; 43.46;46.94; 45.16;51.27; 46.53;49.04; 46.07;40.98; 44.74;38.57; 41.57;47.17; 48.08;43.88; 45.10;39.45; 41.46;35.48; 39.22;36.66; 38.29;43.06; 42.12;45.21; 46.58;43.21; 45.41;46.23; 50.15;40.26; 49.41;29.52; 53.39;28.54; 55.84;27.36; 54.49;27.09; 55.60;25.51; 52.68;26.92; 56.57;27.40; 58.16;22.90; 48.32;25.20; 50.33;28.35; 57.24;26.90; 55.25;25.31; 51.99;26.59; 56.58;26.82; 58.05;23.52; 47.06;22.68; 48.80;21.29; 47.56;24.32; 51.72;25.99; 55.67;22.53; 48.50;20.71; 47.08;20.45; 48.18;19.26; 45.88;14.54; 45.03;
0;225.92; 270.17;715.72; 656.74;844.21; 819.44;447.97; 435.39;342.33; 296.66;445.81; 381.86;478.12; 425.98;406.99; 345.83;331.57; 337.97;246.35; 261.84;232.63; 301.54;186.74; 268.83;206.89; 271.35;297.65; 435.71;260.96; 415.80;415.76; 699.76;408.37; 593.02;294.92; 461.42;193.75; 295.23;156.46; 258.91;140.09; 176.36;116.05; 167.20;126.25; 223.27;153.61; 247.80;107.69; 181.89;155.82; 242.40;157.83; 224.87;93.14; 137.95;81.49; 145.46;72.72; 131.44;104.86; 155.78;133.34; 205.20;120.57; 217.83;128.57; 230.92;204.80; 397.56;149.00; 264.66;78.85; 124.61;91.76; 141.11;145.57; 271.25;140.79; 269.28;98.07; 139.16;96.76; 139.51;100.00; 166.70;84.78; 138.81;68.04; 105.93;80.38; 110.07;100.01; 148.92;93.14; 140.77;72.23; 130.44;65.00; 131.87;72.56; 134.74;95.27; 124.97;82.82; 125.39;65.17; 108.05;67.78; 102.87;55.83; 81.71;50.18; 65.14;58.77; 78.15;63.45; 115.82;61.83; 115.43;68.75; 105.90;82.27; 119.41;75.13; 135.33;58.46; 84.28;48.15; 68.36;35.27; 49.15;29.86; 39.13;41.44; 49.34;66.60; 77.15;57.58; 65.22;38.58; 49.49;29.81; 39.14;25.48; 37.29;21.46; 30.81;23.75; 40.69;27.86; 46.92;35.95; 43.76;44.19; 54.16;35.20; 44.66;23.07; 27.66;24.95; 28.16;40.88; 56.86;37.78; 57.11;35.53; 50.55;42.68; 65.60;43.80; 70.35;39.06; 64.61;33.24; 67.23;27.50; 47.59;26.75; 45.27;28.40; 44.33;30.58; 40.67;34.61; 58.91;38.28; 63.93;31.01; 46.42;24.22; 35.24;22.52; 29.91;20.83; 31.35;22.48; 36.63;27.85; 61.18;25.22; 45.09;24.80; 33.12;34.89; 44.92;31.37; 39.19;20.88; 30.46;16.96; 24.19;17.94; 26.09;17.28; 25.07;15.68; 20.15;15.70; 19.07;15.80; 18.27;16.63; 20.14;15.87; 20.44;15.57; 17.69;16.74; 18.57;20.11; 23.18;22.38; 26.03;24.08; 27.48;24.83; 29.38;23.72; 26.60;22.59; 24.50;21.99; 24.22;21.46; 24.83;24.19; 31.79;28.00; 41.52;25.48; 36.66;23.08; 31.49;23.53; 33.20;24.13; 35.92;24.21; 36.22;24.88; 36.26;25.66; 38.07;25.89; 42.24;28.68; 47.03;31.11; 50.76;29.82; 41.66;29.35; 42.70;29.58; 40.86;31.35; 45.74;29.43; 41.20;29.74; 43.53;32.39; 53.47;28.02; 44.85;24.03; 35.15;26.88; 41.86;28.94; 47.85;27.08; 41.28;24.39; 33.43;24.14; 35.34;22.56; 29.16;21.32; 27.35;22.53; 29.35;24.95; 30.27;27.61; 33.57;31.68; 37.76;35.38; 41.26;39.40; 44.92;40.37; 47.78;37.52; 46.52;29.57; 35.15;26.51; 33.00;25.77; 32.79;25.20; 30.95;26.15; 32.25;26.76; 33.29;26.11; 32.11;25.10; 30.96;24.47; 29.82;24.42; 30.08;23.42; 28.69;22.00; 27.06;21.03; 25.64;20.78; 26.72;20.43; 27.16;21.80; 29.40;21.95; 31.36;21.14; 30.39;20.91; 28.68;21.32; 29.15;20.69; 28.70;19.35; 28.70;22.21; 33.59;22.75; 36.85;21.88; 37.70;21.26; 36.48;19.42; 32.58;18.84; 29.39;17.19; 27.96;16.04; 26.65;15.44; 24.44;15.59; 23.72;14.81; 23.22;13.46; 19.93;13.01; 19.36;13.32; 19.96;12.95; 18.84;13.14; 20.15;12.58; 19.87;12.04; 17.36;11.25; 16.12;11.00; 16.17;10.54; 14.88;12.77; 19.04;13.58; 21.63;10.22; 15.72;8.54; 12.91;7.44; 11.06;6.86; 9.81;6.12; 9.11;5.85; 9.10;5.82; 9.11;5.74; 9.19;5.16; 8.03;4.59; 6.96;4.35; 6.52;4.20; 6.49;4.07; 6.62;3.37; 5.14;2.77; 4.23;2.49; 3.58;2.26; 3.11;2.16; 3.07;2.17; 3.32;2.02; 3.06;1.65; 2.38;1.56; 2.09;1.71; 2.56;1.54; 2.16;1.23; 1.59;1.19; 1.48;1.05; 1.20;0.89; 0.95;0.80; 0.76;0.73; 0.69;0.69; 0.63;0.66; 0.61;0.61; 0.56;0.60; 0.56;0.58; 0.53;0.57; 0.54;0.56; 0.53;0.56; 0.53;0.56; 0.52;0.55; 0.52;0.55; 0.52;0.55; 0.52;0.55; 0.52;0.55; 0.52;0.55; 0.52;0.55; 0.52;0.55; 0.52;0.55; 0.52;0.55; 0.52;0.55; 0.52;0.55; 0.52;0.55; 0.52;0.55; 0.52;
0;49.89; 76.53;293.55; 273.09;524.85; 439.92;388.62; 348.94;239.97; 221.35;318.91; 243.97;402.21; 320.65;359.28; 330.90;380.72; 334.80;372.03; 335.07;223.92; 186.70;248.19; 296.19;222.25; 279.76;377.42; 485.33;389.71; 529.32;143.48; 184.12;143.12; 161.82;250.16; 300.68;160.53; 196.12;84.23; 80.63;140.26; 130.86;137.01; 154.32;127.12; 162.91;67.03; 62.61;55.32; 58.00;118.90; 128.51;166.10; 225.65;113.40; 120.73;75.19; 89.59;45.96; 47.46;61.70; 82.56;57.55; 81.53;46.47; 65.76;34.27; 42.82;65.48; 101.47;72.81; 105.61;47.72; 69.56;34.61; 47.31;37.27; 50.19;51.89; 77.93;29.01; 37.67;31.89; 38.49;27.51; 32.89;58.07; 70.26;44.11; 54.59;14.73; 20.75;15.98; 22.51;23.23; 31.52;31.69; 51.37;20.96; 33.02;12.37; 16.99;15.51; 20.75;33.53; 48.23;21.65; 32.77;16.40; 26.07;20.62; 34.13;12.94; 21.30;12.49; 20.63;25.03; 43.54;21.42; 38.47;13.15; 23.98;11.38; 19.10;7.60; 11.60;10.62; 19.20;16.12; 32.13;16.76; 27.76;12.96; 20.82;6.48; 12.04;5.40; 9.37;6.32; 9.77;9.29; 15.02;6.92; 11.50;7.06; 12.62;6.37; 10.93;6.75; 11.67;5.25; 9.09;4.69; 8.72;4.53; 7.39;4.37; 7.03;4.54; 7.04;4.28; 6.84;3.36; 5.37;3.38; 5.75;4.80; 7.99;4.46; 8.14;3.00; 4.70;2.96; 4.78;4.08; 7.33;5.99; 11.51;5.25; 8.61;3.65; 5.84;3.19; 6.13;3.56; 6.80;3.04; 4.37;3.30; 4.40;3.31; 4.45;3.48; 5.04;2.49; 3.78;3.17; 5.00;3.66; 5.60;3.56; 5.15;2.72; 3.73;2.33; 3.09;4.27; 6.51;3.65; 5.47;2.44; 3.39;2.82; 4.95;2.94; 5.67;1.90; 2.66;2.52; 3.79;4.12; 5.87;4.28; 6.05;2.69; 3.95;1.62; 2.32;1.50; 2.09;2.09; 2.71;4.27; 6.02;3.86; 5.53;3.36; 4.63;2.58; 3.34;1.95; 2.62;1.40; 1.76;2.34; 3.00;2.54; 3.31;2.61; 3.39;2.14; 3.05;2.03; 2.61;1.81; 2.27;1.60; 1.92;1.90; 2.43;2.27; 2.91;2.69; 3.53;2.50; 3.42;1.83; 2.37;2.00; 2.63;3.28; 5.09;2.62; 3.74;2.07; 2.68;1.87; 2.45;2.24; 2.92;2.95; 4.21;2.25; 3.01;1.69; 2.14;1.81; 2.29;1.84; 2.33;1.39; 1.72;1.36; 1.69;1.97; 2.74;2.51; 3.53;2.21; 2.95;2.30; 3.05;2.03; 2.61;1.50; 2.06;1.42; 1.91;2.25; 3.19;2.57; 3.68;3.21; 4.61;2.58; 3.59;1.70; 2.24;1.14; 1.64;1.77; 2.48;1.75; 2.18;1.78; 2.34;1.93; 2.55;2.22; 3.15;2.17; 3.13;1.85; 2.59;1.21; 1.52;1.05; 1.36;1.49; 1.98;2.20; 3.18;2.29; 3.17;2.45; 3.49;2.40; 3.47;2.08; 2.98;1.78; 2.60;1.93; 2.70;1.60; 2.19;1.47; 2.07;2.33; 3.39;2.29; 3.20;2.13; 2.90;3.16; 4.59;2.75; 3.99;2.31; 3.14;1.82; 2.46;1.70; 2.26;1.37; 1.81;2.12; 3.16;2.48; 3.82;3.23; 4.74;2.94; 4.37;1.44; 1.97;0.89; 1.10;1.40; 1.84;1.18; 1.47;1.68; 2.47;1.74; 2.53;2.02; 3.06;2.91; 4.45;1.95; 2.87;0.73; 0.93;0.81; 1.03;0.96; 1.20;1.20; 1.54;1.54; 2.12;1.98; 2.88;1.62; 2.34;1.90; 2.78;1.53; 2.11;1.12; 1.44;0.67; 0.76;0.75; 0.88;0.90; 1.11;0.85; 1.02;1.00; 1.26;0.87; 1.02;1.02; 1.35;0.90; 1.18;0.53; 0.54;0.68; 0.76;0.56; 0.59;0.47; 0.47;0.49; 0.50;0.47; 0.49;0.46; 0.50;0.50; 0.53;0.44; 0.43;0.40; 0.40;0.37; 0.38;0.38; 0.38;0.38; 0.38;0.36; 0.37;0.36; 0.37;0.35; 0.36;0.35; 0.36;0.35; 0.36;0.35; 0.36;0.35; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;0.34; 0.36;
0;300.94; 297.55;735.85; 595.71;772.75; 605.85;872.65; 659.89;878.93; 604.79;817.15; 573.18;618.31; 504.42;482.76; 443.26;437.49; 460.01;616.52; 656.13;681.90; 915.19;678.63; 944.26;457.30; 528.76;505.30; 628.00;438.73; 612.10;383.80; 662.84;438.69; 645.39;334.09; 439.74;296.52; 390.02;212.12; 304.08;232.28; 326.93;224.07; 306.64;215.01; 308.36;186.38; 321.50;172.31; 236.58;187.41; 281.18;242.75; 316.45;325.77; 348.77;191.81; 251.68;105.46; 176.60;123.90; 183.38;142.29; 178.65;189.54; 237.25;208.40; 244.17;165.36; 177.01;101.52; 128.25;134.53; 135.61;137.65; 148.54;89.61; 108.53;72.92; 87.88;140.26; 169.36;169.38; 223.29;111.59; 127.49;138.37; 175.00;162.11; 197.47;184.14; 270.04;139.73; 181.22;144.47; 150.90;135.65; 150.56;109.05; 140.23;76.56; 85.90;64.71; 72.48;72.95; 82.12;119.79; 133.04;176.42; 196.21;146.80; 180.20;99.73; 126.76;74.56; 96.91;70.19; 78.25;78.36; 83.24;92.15; 101.37;97.22; 99.95;80.45; 85.69;96.94; 136.93;89.49; 116.47;73.95; 87.68;72.19; 85.11;82.34; 74.42;76.66; 73.70;52.37; 52.29;55.65; 62.27;64.41; 68.21;64.86; 64.57;64.19; 58.27;69.44; 64.84;76.19; 81.62;74.81; 86.61;70.96; 77.12;72.28; 67.08;65.51; 64.29;68.87; 67.95;68.57; 67.85;57.98; 50.97;46.29; 44.32;38.75; 39.07;38.21; 37.71;39.14; 38.22;41.57; 39.47;39.04; 37.35;35.87; 34.73;37.35; 35.32;36.30; 32.68;35.97; 33.07;34.64; 35.66;38.75; 37.70;40.02; 34.80;37.35; 34.79;35.23; 39.55;40.24; 44.31;46.32; 48.82;45.05; 43.66;43.55; 39.50;36.93; 35.52;33.93; 32.43;32.94; 33.79;32.55; 33.16;35.16; 31.58;33.55; 31.08;38.11; 33.17;38.18; 34.16;30.38; 31.79;30.81; 30.26;31.51; 27.83;32.42; 28.09;27.71; 27.85;26.39; 27.43;28.49; 30.27;29.79; 32.88;29.24; 30.85;27.24; 25.87;28.09; 26.54;25.48; 25.76;23.48; 24.28;25.75; 27.23;26.28; 27.92;23.59; 24.16;24.01; 22.71;21.15; 20.41;20.44; 21.13;21.50; 23.86;25.65; 27.71;27.95; 28.77;28.65; 28.12;30.35; 27.75;25.77; 24.08;22.00; 21.64;24.83; 23.28;25.62; 24.77;24.90; 24.86;25.06; 24.05;23.51; 22.02;22.29; 21.65;23.17; 22.82;22.29; 23.90;20.20; 21.04;20.86; 20.73;20.91; 21.48;22.56; 24.68;23.92; 26.27;26.78; 29.14;25.45; 30.76;21.07; 25.92;21.29; 22.84;21.01; 22.95;19.52; 22.12;19.54; 21.85;18.83; 21.39;19.62; 22.60;21.65; 27.10;24.77; 33.06;25.74; 34.16;27.03; 35.42;26.36; 34.16;29.28; 40.12;28.25; 36.58;27.97; 32.28;25.31; 31.48;23.76; 29.35;25.70; 28.84;29.01; 27.94;24.86; 28.22;22.88; 27.60;22.41; 26.33;22.54; 26.27;20.40; 26.59;21.18; 27.42;22.11; 25.98;19.07; 20.87;18.73; 23.18;16.14; 19.29;13.84; 17.00;12.88; 14.89;13.37; 15.76;12.31; 14.74;11.42; 13.07;11.03; 12.92;10.90; 12.73;11.17; 14.26;11.31; 14.13;10.99; 12.53;9.87; 11.36;9.86; 11.53;10.71; 11.90;10.39; 11.50;9.63; 11.67;9.87; 12.03;9.68; 12.41;9.42; 11.67;11.05; 12.98;11.32; 14.25;12.65; 16.02;12.97; 17.39;12.60; 16.70;13.75; 19.64;14.06; 22.85;14.07; 24.81;12.32; 21.43;9.97; 16.21;9.12; 15.51;7.50; 11.93;6.00; 8.56;5.51; 6.97;4.78; 5.67;4.46; 5.08;4.09; 4.72;3.58; 4.02;3.66; 3.68;3.60; 3.65;3.15; 3.36;2.72; 3.02;2.60; 2.91;2.35; 2.69;2.16; 2.57;1.89; 2.26;1.82; 1.88;1.63; 1.69;1.41; 1.40;1.28; 1.26;1.14; 1.11;1.00; 0.91;0.96; 0.88;0.88; 0.82;0.84; 0.77;0.84; 0.74;0.82; 0.71;0.80; 0.71;0.78; 0.70;0.77; 0.69;0.76; 0.69;0.76; 0.69;0.75; 0.69;0.75; 0.69;0.75; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;
