0;300.94; 297.55;735.85; 595.71;772.75; 605.85;872.65; 659.89;878.93; 604.79;817.15; 573.18;618.31; 504.42;482.76; 443.26;437.49; 460.01;616.52; 656.13;681.90; 915.19;678.63; 944.26;457.30; 528.76;505.30; 628.00;438.73; 612.10;383.80; 662.84;438.69; 645.39;334.09; 439.74;296.52; 390.02;212.12; 304.08;232.28; 326.93;224.07; 306.64;215.01; 308.36;186.38; 321.50;172.31; 236.58;187.41; 281.18;242.75; 316.45;325.77; 348.77;191.81; 251.68;105.46; 176.60;123.90; 183.38;142.29; 178.65;189.54; 237.25;208.40; 244.17;165.36; 177.01;101.52; 128.25;134.53; 135.61;137.65; 148.54;89.61; 108.53;72.92; 87.88;140.26; 169.36;169.38; 223.29;111.59; 127.49;138.37; 175.00;162.11; 197.47;184.14; 270.04;139.73; 181.22;144.47; 150.90;135.65; 150.56;109.05; 140.23;76.56; 85.90;64.71; 72.48;72.95; 82.12;119.79; 133.04;176.42; 196.21;146.80; 180.20;99.73; 126.76;74.56; 96.91;70.19; 78.25;78.36; 83.24;92.15; 101.37;97.22; 99.95;80.45; 85.69;96.94; 136.93;89.49; 116.47;73.95; 87.68;72.19; 85.11;82.34; 74.42;76.66; 73.70;52.37; 52.29;55.65; 62.27;64.41; 68.21;64.86; 64.57;64.19; 58.27;69.44; 64.84;76.19; 81.62;74.81; 86.61;70.96; 77.12;72.28; 67.08;65.51; 64.29;68.87; 67.95;68.57; 67.85;57.98; 50.97;46.29; 44.32;38.75; 39.07;38.21; 37.71;39.14; 38.22;41.57; 39.47;39.04; 37.35;35.87; 34.73;37.35; 35.32;36.30; 32.68;35.97; 33.07;34.64; 35.66;38.75; 37.70;40.02; 34.80;37.35; 34.79;35.23; 39.55;40.24; 44.31;46.32; 48.82;45.05; 43.66;43.55; 39.50;36.93; 35.52;33.93; 32.43;32.94; 33.79;32.55; 33.16;35.16; 31.58;33.55; 31.08;38.11; 33.17;38.18; 34.16;30.38; 31.79;30.81; 30.26;31.51; 27.83;32.42; 28.09;27.71; 27.85;26.39; 27.43;28.49; 30.27;29.79; 32.88;29.24; 30.85;27.24; 25.87;28.09; 26.54;25.48; 25.76;23.48; 24.28;25.75; 27.23;26.28; 27.92;23.59; 24.16;24.01; 22.71;21.15; 20.41;20.44; 21.13;21.50; 23.86;25.65; 27.71;27.95; 28.77;28.65; 28.12;30.35; 27.75;25.77; 24.08;22.00; 21.64;24.83; 23.28;25.62; 24.77;24.90; 24.86;25.06; 24.05;23.51; 22.02;22.29; 21.65;23.17; 22.82;22.29; 23.90;20.20; 21.04;20.86; 20.73;20.91; 21.48;22.56; 24.68;23.92; 26.27;26.78; 29.14;25.45; 30.76;21.07; 25.92;21.29; 22.84;21.01; 22.95;19.52; 22.12;19.54; 21.85;18.83; 21.39;19.62; 22.60;21.65; 27.10;24.77; 33.06;25.74; 34.16;27.03; 35.42;26.36; 34.16;29.28; 40.12;28.25; 36.58;27.97; 32.28;25.31; 31.48;23.76; 29.35;25.70; 28.84;29.01; 27.94;24.86; 28.22;22.88; 27.60;22.41; 26.33;22.54; 26.27;20.40; 26.59;21.18; 27.42;22.11; 25.98;19.07; 20.87;18.73; 23.18;16.14; 19.29;13.84; 17.00;12.88; 14.89;13.37; 15.76;12.31; 14.74;11.42; 13.07;11.03; 12.92;10.90; 12.73;11.17; 14.26;11.31; 14.13;10.99; 12.53;9.87; 11.36;9.86; 11.53;10.71; 11.90;10.39; 11.50;9.63; 11.67;9.87; 12.03;9.68; 12.41;9.42; 11.67;11.05; 12.98;11.32; 14.25;12.65; 16.02;12.97; 17.39;12.60; 16.70;13.75; 19.64;14.06; 22.85;14.07; 24.81;12.32; 21.43;9.97; 16.21;9.12; 15.51;7.50; 11.93;6.00; 8.56;5.51; 6.97;4.78; 5.67;4.46; 5.08;4.09; 4.72;3.58; 4.02;3.66; 3.68;3.60; 3.65;3.15; 3.36;2.72; 3.02;2.60; 2.91;2.35; 2.69;2.16; 2.57;1.89; 2.26;1.82; 1.88;1.63; 1.69;1.41; 1.40;1.28; 1.26;1.14; 1.11;1.00; 0.91;0.96; 0.88;0.88; 0.82;0.84; 0.77;0.84; 0.74;0.82; 0.71;0.80; 0.71;0.78; 0.70;0.77; 0.69;0.76; 0.69;0.76; 0.69;0.75; 0.69;0.75; 0.69;0.75; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;
0;47.15; 37.45;124.63; 127.34;210.74; 273.36;261.55; 451.98;346.48; 616.44;214.06; 293.29;217.58; 233.90;203.54; 207.94;218.99; 277.28;260.25; 349.91;290.12; 380.93;214.23; 309.11;187.53; 210.12;150.21; 176.18;143.36; 185.05;169.59; 236.04;155.07; 211.32;103.08; 132.86;148.84; 216.55;150.63; 219.31;115.88; 173.25;120.89; 163.71;109.50; 185.75;92.63; 148.80;95.37; 121.05;92.98; 117.39;67.05; 86.28;70.39; 80.31;96.47; 124.80;91.80; 142.39;81.18; 118.26;93.55; 140.02;63.40; 99.79;51.59; 78.55;53.59; 68.86;50.49; 65.83;64.10; 99.11;80.76; 121.82;73.65; 124.18;58.10; 90.79;45.90; 72.97;53.22; 82.37;58.99; 89.64;64.16; 106.25;51.99; 89.65;39.41; 65.26;53.79; 91.37;42.11; 65.50;37.52; 61.67;40.91; 70.43;34.01; 58.95;32.05; 54.49;31.05; 52.32;26.39; 45.45;38.86; 76.61;41.45; 78.15;30.07; 51.72;30.23; 56.52;29.50; 58.76;29.01; 66.24;31.29; 77.47;40.73; 82.51;37.78; 83.01;28.86; 65.50;28.77; 61.61;26.33; 62.32;21.44; 45.95;18.16; 31.39;20.51; 34.79;22.84; 39.69;20.54; 34.55;18.48; 33.66;22.99; 46.79;28.14; 50.95;22.96; 37.43;20.43; 35.57;27.16; 58.93;26.98; 60.24;16.53; 30.10;12.16; 20.61;11.06; 17.97;11.74; 18.39;14.91; 27.72;15.41; 26.61;14.93; 29.36;18.07; 35.11;21.44; 40.40;20.56; 43.57;17.96; 43.21;14.95; 39.61;12.44; 26.38;15.18; 32.08;19.36; 43.28;16.17; 32.65;14.80; 33.14;13.59; 30.74;13.02; 29.44;18.27; 41.87;25.39; 65.52;21.12; 54.63;13.02; 30.62;11.40; 27.88;10.44; 23.05;11.16; 23.24;10.14; 19.78;12.03; 30.15;14.47; 38.82;13.57; 33.29;12.48; 27.06;12.92; 28.65;12.25; 29.42;10.73; 21.25;11.76; 31.33;13.67; 39.07;9.67; 19.76;9.06; 18.33;9.66; 22.44;11.29; 28.67;12.23; 32.67;8.83; 22.23;7.29; 15.06;7.90; 16.37;10.60; 25.75;13.01; 33.51;11.11; 25.26;11.15; 27.36;10.99; 26.23;8.83; 19.82;9.13; 20.43;9.76; 22.45;10.33; 25.69;8.15; 19.47;6.14; 12.84;7.22; 16.07;11.08; 27.93;11.80; 30.72;11.16; 29.52;9.51; 28.22;11.55; 29.72;11.98; 34.61;7.49; 18.18;5.59; 12.66;6.44; 13.83;8.63; 21.16;9.37; 25.69;8.55; 23.04;8.61; 23.58;7.99; 19.29;6.95; 15.60;5.36; 10.99;6.07; 14.06;7.05; 17.10;7.99; 20.13;9.14; 25.72;9.02; 23.23;8.90; 23.44;8.94; 24.80;8.69; 23.85;7.14; 20.04;7.45; 22.42;6.46; 15.44;6.43; 16.13;7.29; 20.87;6.88; 17.48;6.63; 16.65;5.96; 14.78;6.07; 15.38;6.25; 16.06;5.89; 14.53;7.25; 19.21;6.92; 18.00;6.45; 15.74;7.60; 21.27;7.50; 20.14;5.84; 14.21;5.17; 12.54;5.67; 15.73;5.40; 14.03;5.08; 13.33;4.48; 10.57;5.46; 13.24;6.07; 15.49;5.63; 13.17;6.67; 15.74;7.07; 17.83;5.48; 12.67;4.47; 9.75;4.95; 11.85;5.24; 14.24;4.64; 12.12;4.87; 13.45;4.69; 12.14;4.91; 12.66;4.67; 10.86;4.52; 10.38;4.92; 11.54;5.37; 12.72;5.48; 13.32;5.13; 12.60;4.98; 13.33;5.19; 13.59;4.44; 10.47;4.26; 10.26;4.32; 9.93;5.08; 13.55;6.68; 19.94;6.75; 20.68;5.63; 16.01;6.16; 17.85;5.28; 13.83;4.00; 9.42;4.08; 9.84;4.24; 10.58;5.09; 13.49;4.38; 11.18;4.24; 10.46;4.24; 10.40;4.15; 9.55;4.45; 11.32;3.85; 9.03;3.18; 7.16;3.25; 7.68;3.37; 7.81;3.37; 7.96;3.21; 7.75;3.06; 6.95;3.49; 8.60;3.75; 9.56;3.40; 7.71;4.05; 11.18;5.13; 14.11;5.08; 13.95;4.39; 11.91;4.16; 11.32;3.93; 10.05;3.55; 8.62;3.55; 8.84;3.60; 8.79;3.38; 7.98;3.12; 7.30;2.99; 6.72;3.08; 7.25;3.27; 7.86;4.11; 10.97;3.95; 10.70;3.81; 9.88;4.91; 13.49;4.13; 10.52;3.55; 8.86;3.16; 8.40;3.47; 8.86;3.74; 9.39;3.88; 9.77;3.29; 7.59;3.16; 7.10;3.30; 7.87;2.97; 7.88;
0;300.94; 297.55;735.85; 595.71;772.75; 605.85;872.65; 659.89;878.93; 604.79;817.15; 573.18;618.31; 504.42;482.76; 443.26;437.49; 460.01;616.52; 656.13;681.90; 915.19;678.63; 944.26;457.30; 528.76;505.30; 628.00;438.73; 612.10;383.80; 662.84;438.69; 645.39;334.09; 439.74;296.52; 390.02;212.12; 304.08;232.28; 326.93;224.07; 306.64;215.01; 308.36;186.38; 321.50;172.31; 236.58;187.41; 281.18;242.75; 316.45;325.77; 348.77;191.81; 251.68;105.46; 176.60;123.90; 183.38;142.29; 178.65;189.54; 237.25;208.40; 244.17;165.36; 177.01;101.52; 128.25;134.53; 135.61;137.65; 148.54;89.61; 108.53;72.92; 87.88;140.26; 169.36;169.38; 223.29;111.59; 127.49;138.37; 175.00;162.11; 197.47;184.14; 270.04;139.73; 181.22;144.47; 150.90;135.65; 150.56;109.05; 140.23;76.56; 85.90;64.71; 72.48;72.95; 82.12;119.79; 133.04;176.42; 196.21;146.80; 180.20;99.73; 126.76;74.56; 96.91;70.19; 78.25;78.36; 83.24;92.15; 101.37;97.22; 99.95;80.45; 85.69;96.94; 136.93;89.49; 116.47;73.95; 87.68;72.19; 85.11;82.34; 74.42;76.66; 73.70;52.37; 52.29;55.65; 62.27;64.41; 68.21;64.86; 64.57;64.19; 58.27;69.44; 64.84;76.19; 81.62;74.81; 86.61;70.96; 77.12;72.28; 67.08;65.51; 64.29;68.87; 67.95;68.57; 67.85;57.98; 50.97;46.29; 44.32;38.75; 39.07;38.21; 37.71;39.14; 38.22;41.57; 39.47;39.04; 37.35;35.87; 34.73;37.35; 35.32;36.30; 32.68;35.97; 33.07;34.64; 35.66;38.75; 37.70;40.02; 34.80;37.35; 34.79;35.23; 39.55;40.24; 44.31;46.32; 48.82;45.05; 43.66;43.55; 39.50;36.93; 35.52;33.93; 32.43;32.94; 33.79;32.55; 33.16;35.16; 31.58;33.55; 31.08;38.11; 33.17;38.18; 34.16;30.38; 31.79;30.81; 30.26;31.51; 27.83;32.42; 28.09;27.71; 27.85;26.39; 27.43;28.49; 30.27;29.79; 32.88;29.24; 30.85;27.24; 25.87;28.09; 26.54;25.48; 25.76;23.48; 24.28;25.75; 27.23;26.28; 27.92;23.59; 24.16;24.01; 22.71;21.15; 20.41;20.44; 21.13;21.50; 23.86;25.65; 27.71;27.95; 28.77;28.65; 28.12;30.35; 27.75;25.77; 24.08;22.00; 21.64;24.83; 23.28;25.62; 24.77;24.90; 24.86;25.06; 24.05;23.51; 22.02;22.29; 21.65;23.17; 22.82;22.29; 23.90;20.20; 21.04;20.86; 20.73;20.91; 21.48;22.56; 24.68;23.92; 26.27;26.78; 29.14;25.45; 30.76;21.07; 25.92;21.29; 22.84;21.01; 22.95;19.52; 22.12;19.54; 21.85;18.83; 21.39;19.62; 22.60;21.65; 27.10;24.77; 33.06;25.74; 34.16;27.03; 35.42;26.36; 34.16;29.28; 40.12;28.25; 36.58;27.97; 32.28;25.31; 31.48;23.76; 29.35;25.70; 28.84;29.01; 27.94;24.86; 28.22;22.88; 27.60;22.41; 26.33;22.54; 26.27;20.40; 26.59;21.18; 27.42;22.11; 25.98;19.07; 20.87;18.73; 23.18;16.14; 19.29;13.84; 17.00;12.88; 14.89;13.37; 15.76;12.31; 14.74;11.42; 13.07;11.03; 12.92;10.90; 12.73;11.17; 14.26;11.31; 14.13;10.99; 12.53;9.87; 11.36;9.86; 11.53;10.71; 11.90;10.39; 11.50;9.63; 11.67;9.87; 12.03;9.68; 12.41;9.42; 11.67;11.05; 12.98;11.32; 14.25;12.65; 16.02;12.97; 17.39;12.60; 16.70;13.75; 19.64;14.06; 22.85;14.07; 24.81;12.32; 21.43;9.97; 16.21;9.12; 15.51;7.50; 11.93;6.00; 8.56;5.51; 6.97;4.78; 5.67;4.46; 5.08;4.09; 4.72;3.58; 4.02;3.66; 3.68;3.60; 3.65;3.15; 3.36;2.72; 3.02;2.60; 2.91;2.35; 2.69;2.16; 2.57;1.89; 2.26;1.82; 1.88;1.63; 1.69;1.41; 1.40;1.28; 1.26;1.14; 1.11;1.00; 0.91;0.96; 0.88;0.88; 0.82;0.84; 0.77;0.84; 0.74;0.82; 0.71;0.80; 0.71;0.78; 0.70;0.77; 0.69;0.76; 0.69;0.76; 0.69;0.75; 0.69;0.75; 0.69;0.75; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;
0;137.73; 110.50;753.96; 734.95;1821.52; 1555.75;1290.76; 976.80;758.26; 498.74;976.22; 682.00;1029.09; 679.09;1044.52; 697.34;646.85; 425.85;1005.72; 721.35;730.40; 530.09;531.36; 362.05;524.05; 365.80;932.27; 629.21;1157.09; 826.16;605.69; 624.18;404.17; 446.62;451.79; 325.32;806.27; 614.40;527.94; 390.92;313.84; 308.80;304.74; 287.45;304.14; 283.33;471.20; 434.77;285.02; 337.88;209.59; 227.53;255.54; 205.73;736.32; 601.00;606.46; 488.77;238.41; 219.15;324.72; 422.55;375.46; 455.43;238.12; 226.16;200.26; 236.30;300.07; 264.17;289.43; 238.85;513.07; 394.85;439.16; 365.93;181.79; 178.89;158.82; 168.20;299.49; 294.90;487.81; 499.88;234.70; 206.58;78.85; 73.33;78.18; 66.94;256.52; 216.17;347.03; 298.35;161.13; 155.61;157.96; 169.86;152.33; 194.06;113.85; 95.46;131.66; 115.94;128.36; 119.88;155.57; 139.09;333.04; 235.53;407.45; 312.09;233.40; 192.17;217.99; 197.07;221.65; 180.65;233.34; 181.05;265.30; 210.23;326.80; 305.05;299.08; 231.26;279.31; 207.85;311.21; 231.62;248.95; 203.84;200.84; 175.78;220.87; 177.06;297.29; 226.45;253.10; 179.30;143.05; 132.76;130.18; 122.94;172.71; 132.27;209.09; 167.38;147.88; 108.29;140.06; 110.37;125.65; 111.71;98.96; 88.95;69.90; 58.03;66.37; 56.14;77.82; 75.64;100.63; 88.92;131.13; 119.31;84.55; 72.70;52.91; 59.27;48.44; 60.10;37.03; 38.20;29.35; 33.42;31.46; 32.46;39.05; 42.01;57.11; 52.98;112.14; 114.37;102.49; 104.44;49.46; 51.10;56.79; 87.06;98.75; 148.69;101.08; 127.98;65.68; 84.56;44.19; 60.82;30.44; 37.76;29.19; 28.99;28.06; 28.03;41.40; 62.04;33.48; 43.91;19.00; 17.09;17.83; 16.33;22.02; 24.94;28.95; 41.57;30.47; 30.04;59.80; 61.46;57.55; 64.31;20.52; 20.62;14.29; 12.04;14.53; 12.57;16.84; 15.61;18.71; 22.15;17.51; 19.38;14.86; 16.99;16.23; 17.08;15.43; 14.90;13.87; 14.89;18.33; 20.86;32.54; 39.46;42.21; 48.10;24.18; 26.64;16.26; 20.32;26.64; 47.92;40.02; 59.09;36.50; 60.22;19.46; 27.69;14.68; 17.67;13.03; 19.11;13.12; 16.71;15.34; 23.30;16.72; 22.86;16.13; 23.05;19.77; 19.43;25.59; 25.06;20.93; 24.57;16.04; 20.62;14.29; 19.17;13.63; 22.83;14.54; 19.34;17.56; 22.26;19.27; 25.33;21.26; 26.00;24.80; 33.34;18.76; 22.46;14.51; 16.32;16.10; 17.68;18.48; 20.02;17.10; 18.50;14.43; 17.95;14.67; 16.93;13.57; 15.98;12.54; 13.41;11.70; 14.14;12.96; 17.29;14.19; 21.09;14.37; 22.28;15.24; 25.40;14.33; 25.75;14.82; 18.95;19.59; 20.81;23.18; 23.37;17.47; 17.76;10.92; 12.94;10.23; 13.08;11.57; 16.12;11.25; 12.90;11.76; 12.53;13.21; 14.83;12.05; 17.03;10.85; 13.90;10.44; 13.42;9.95; 13.06;10.14; 14.64;11.18; 15.58;12.44; 16.34;10.47; 17.37;9.77; 15.55;10.86; 13.74;13.81; 17.15;16.04; 19.21;13.57; 17.85;10.09; 15.74;8.34; 11.33;7.58; 9.70;7.60; 10.59;7.88; 9.41;8.99; 8.97;10.55; 9.87;10.82; 12.13;9.50; 11.12;9.58; 10.98;9.24; 11.08;8.86; 11.53;8.74; 11.90;10.15; 13.91;10.48; 12.74;10.56; 10.95;11.29; 13.09;10.50; 11.63;10.32; 11.12;11.66; 11.57;12.50; 12.25;11.29; 10.52;9.08; 9.30;7.60; 8.07;7.43; 9.98;7.90; 12.79;7.61; 10.93;7.47; 8.37;7.83; 9.41;8.27; 11.64;7.77; 11.14;7.94; 10.43;8.60; 10.74;10.10; 11.91;11.03; 13.05;8.35; 10.26;5.76; 7.39;5.33; 7.93;5.27; 7.71;5.09; 6.80;5.02; 6.44;5.07; 6.29;4.63; 4.95;4.74; 5.12;5.30; 6.30;5.22; 6.44;4.63; 5.48;5.09; 5.92;4.62; 5.14;4.34; 5.46;4.40; 6.30;4.07; 5.41;3.87; 4.53;3.73; 4.28;3.24; 3.39;2.99; 3.46;2.90; 3.40;2.82; 2.98;2.87; 3.21;3.36; 4.00;3.76; 4.51;3.67; 4.29;3.17; 3.64;2.59; 3.19;2.37; 3.32;2.28; 2.90;2.43; 2.99;2.73; 3.26;2.72; 3.13;2.56; 2.95;2.62; 3.18;2.42; 3.76;
0;82.53; 76.38;333.01; 373.58;598.23; 716.89;625.43; 629.55;573.94; 750.49;468.16; 580.55;332.37; 322.72;305.62; 288.32;302.50; 340.02;383.12; 442.07;313.07; 369.46;295.75; 313.64;243.43; 237.55;261.38; 229.97;320.46; 309.91;235.92; 222.43;269.13; 271.70;237.66; 256.66;255.71; 256.28;225.17; 241.93;147.66; 163.26;180.90; 189.84;210.46; 220.82;194.19; 279.07;195.78; 236.88;165.82; 190.10;161.81; 191.70;304.01; 347.71;301.71; 320.27;145.54; 185.57;125.44; 137.70;168.94; 192.44;191.39; 207.87;216.58; 262.69;134.19; 145.87;112.27; 104.89;141.11; 138.86;209.52; 222.07;151.50; 156.91;105.95; 106.18;105.53; 94.20;157.24; 143.69;148.54; 136.97;143.99; 156.39;143.63; 156.09;116.82; 120.49;147.89; 142.43;124.21; 114.31;112.85; 101.55;175.21; 170.20;143.96; 142.23;85.73; 82.09;105.42; 95.62;113.69; 105.85;158.23; 150.00;207.78; 196.09;186.58; 182.65;99.77; 102.01;87.03; 88.18;104.86; 111.26;94.89; 94.65;95.92; 96.49;123.24; 113.77;119.74; 111.17;107.97; 92.31;127.26; 114.08;123.48; 136.03;99.19; 97.00;81.32; 74.22;84.66; 74.80;78.85; 70.70;67.34; 60.37;71.23; 64.99;101.39; 103.58;110.91; 125.60;91.66; 89.82;79.62; 70.25;82.54; 83.15;88.51; 83.84;70.69; 61.94;70.30; 67.38;87.34; 89.66;104.86; 114.14;100.83; 107.86;88.50; 84.61;79.02; 78.21;72.17; 72.87;77.37; 78.80;76.29; 76.79;64.38; 62.37;60.28; 58.23;77.79; 82.68;97.70; 114.39;88.25; 97.98;71.98; 69.82;75.23; 70.96;65.30; 60.13;71.47; 66.25;82.04; 85.35;81.71; 90.63;64.02; 61.40;64.65; 59.16;56.87; 53.03;47.08; 53.62;46.99; 52.43;52.48; 50.54;50.77; 49.15;57.80; 56.06;67.09; 68.70;69.96; 71.55;72.14; 85.87;72.76; 85.00;64.36; 73.07;52.00; 53.44;53.22; 53.74;58.00; 64.71;56.78; 59.92;50.01; 46.76;48.15; 44.48;50.95; 46.51;50.78; 46.11;45.45; 45.09;45.08; 46.39;48.73; 53.64;47.94; 58.22;42.81; 46.66;46.22; 46.16;46.44; 47.82;52.02; 60.77;60.53; 71.27;63.63; 65.29;54.24; 56.49;50.79; 54.10;55.93; 53.03;53.16; 46.86;48.43; 42.05;53.04; 45.04;55.30; 47.94;57.59; 49.92;69.58; 58.11;71.52; 60.00;60.84; 52.18;61.05; 52.51;59.73; 51.17;56.09; 50.26;58.17; 56.35;60.41; 53.48;62.78; 58.31;65.65; 62.47;58.22; 56.37;46.41; 43.45;46.83; 43.32;47.88; 43.61;42.26; 42.23;41.07; 43.43;39.62; 41.71;33.84; 34.57;31.13; 32.27;32.57; 33.94;32.74; 32.33;32.49; 32.87;33.30; 33.34;33.50; 34.32;34.26; 36.86;39.36; 43.38;44.77; 54.07;44.02; 48.27;44.82; 48.41;42.85; 45.47;36.71; 38.58;39.81; 41.45;38.32; 40.08;34.65; 36.96;34.29; 36.54;36.07; 35.86;38.44; 36.39;40.46; 36.82;43.64; 38.42;47.87; 41.70;58.96; 52.07;68.62; 62.26;72.32; 66.01;80.55; 72.21;85.66; 78.67;82.26; 74.64;71.15; 64.13;56.53; 49.92;41.47; 36.86;36.08; 34.38;35.66; 36.42;32.56; 34.28;29.27; 28.70;28.14; 28.91;27.18; 27.50;27.19; 28.35;26.31; 26.79;23.33; 23.35;24.94; 26.33;26.56; 29.69;21.91; 23.55;19.30; 19.85;19.51; 19.99;18.98; 20.06;17.91; 20.05;17.73; 20.81;15.33; 17.15;14.18; 14.68;14.68; 16.19;12.52; 13.86;10.77; 11.84;10.26; 11.71;10.19; 11.67;9.21; 10.28;7.88; 8.06;7.54; 7.66;7.09; 7.31;6.26; 6.48;5.61; 5.63;5.23; 5.15;4.98; 5.23;4.92; 5.38;4.51; 4.96;3.92; 3.97;3.53; 3.72;2.93; 3.03;2.41; 2.42;2.15; 2.27;1.98; 2.08;1.84; 1.85;1.65; 1.63;1.45; 1.47;1.30; 1.22;1.15; 1.03;0.98; 0.88;0.89; 0.82;0.77; 0.66;0.72; 0.64;0.68; 0.59;0.67; 0.60;0.67; 0.61;0.65; 0.58;0.63; 0.58;0.61; 0.57;0.61; 0.58;0.60; 0.57;0.60; 0.57;0.60; 0.57;0.59; 0.57;0.59; 0.57;0.59; 0.57;0.59; 0.57;0.59; 0.57;0.59; 0.57;0.59; 0.57;0.59; 0.57;0.59; 0.57;0.59; 0.57;
0;803.09; 866.92;2117.02; 1823.50;2006.49; 1729.43;1157.70; 1038.97;859.45; 720.95;598.66; 546.30;461.46; 362.94;429.47; 302.73;361.79; 271.35;390.92; 293.89;396.76; 320.88;323.14; 333.57;291.72; 359.31;245.65; 320.97;210.82; 256.79;209.09; 282.47;261.00; 352.54;290.28; 363.70;285.66; 417.32;253.46; 394.49;223.30; 345.44;237.13; 308.23;189.70; 287.27;199.83; 274.12;254.28; 269.88;219.42; 235.55;168.76; 236.85;250.03; 314.55;251.87; 263.82;169.91; 194.09;176.36; 188.41;187.37; 183.11;148.82; 174.43;151.46; 187.07;168.66; 198.87;151.06; 175.47;159.07; 186.64;172.23; 201.71;169.64; 164.73;152.97; 155.96;151.88; 158.06;170.27; 161.42;147.67; 145.25;141.86; 157.89;131.56; 133.81;138.40; 131.52;147.09; 133.36;154.76; 135.11;168.92; 137.84;198.13; 170.55;188.23; 157.87;199.60; 171.52;232.08; 203.71;201.53; 167.41;194.77; 152.54;222.53; 171.56;192.79; 152.21;160.91; 130.74;168.28; 131.03;172.76; 133.88;185.45; 148.08;197.23; 151.75;199.40; 161.39;196.11; 156.84;196.71; 160.67;176.61; 146.02;164.56; 139.31;139.34; 127.02;133.57; 129.47;130.38; 122.90;121.71; 113.75;118.24; 106.95;129.49; 109.11;143.93; 115.75;141.19; 111.88;138.80; 109.29;132.13; 103.89;122.99; 98.05;122.72; 97.83;130.31; 104.55;131.10; 106.92;123.87; 112.08;122.03; 108.33;121.91; 109.15;115.33; 108.54;107.35; 103.53;103.31; 99.06;99.44; 93.72;108.53; 111.48;118.20; 112.20;146.94; 127.58;130.04; 109.66;118.34; 103.82;125.85; 108.86;98.42; 96.01;96.48; 92.39;93.24; 89.89;84.78; 81.36;80.37; 82.96;84.16; 87.75;98.72; 91.76;89.47; 88.48;95.40; 84.74;97.91; 85.26;75.69; 77.57;79.68; 80.55;85.83; 90.48;87.67; 88.55;85.25; 86.60;85.93; 101.44;81.87; 93.79;74.58; 75.77;81.92; 78.58;92.34; 82.80;106.99; 91.19;101.01; 84.13;101.87; 88.96;94.54; 82.19;82.08; 75.53;86.83; 78.80;86.82; 82.41;73.11; 74.52;72.74; 70.93;79.97; 77.85;92.51; 90.25;80.93; 81.22;80.26; 78.15;93.73; 91.91;101.91; 99.90;72.71; 71.84;59.06; 60.47;60.36; 60.48;64.27; 68.62;60.60; 61.56;54.51; 60.28;54.30; 59.80;56.58; 66.83;79.90; 84.43;88.47; 92.39;61.69; 69.94;51.16; 63.09;49.44; 69.22;48.03; 68.58;58.85; 62.96;60.67; 61.48;48.87; 58.49;56.29; 67.34;48.64; 59.17;51.41; 59.98;62.20; 70.67;67.19; 69.13;64.43; 58.27;62.80; 61.70;56.70; 68.36;62.97; 73.58;58.27; 58.48;53.82; 60.76;63.24; 73.15;53.60; 57.61;46.15; 48.08;42.92; 45.17;37.78; 43.75;35.34; 42.46;40.11; 47.74;37.45; 48.49;37.03; 52.94;38.79; 49.94;32.79; 38.33;31.64; 36.47;37.61; 42.93;38.94; 41.18;43.70; 46.08;36.60; 40.28;32.89; 37.21;30.19; 37.42;32.05; 35.40;42.31; 43.60;35.06; 36.37;36.19; 41.11;42.79; 41.46;43.88; 40.77;42.67; 40.78;29.39; 32.56;30.71; 33.01;41.03; 43.76;42.08; 45.25;31.99; 42.38;28.78; 36.52;24.78; 27.67;33.42; 33.96;34.27; 32.84;28.38; 26.74;26.32; 26.27;32.52; 29.15;29.20; 29.89;31.83; 33.83;31.08; 27.85;30.89; 28.51;28.43; 29.90;22.55; 22.35;23.29; 20.66;24.48; 23.70;24.54; 24.16;23.59; 24.96;22.15; 23.04;13.42; 15.57;14.38; 14.82;14.15; 15.59;12.02; 15.05;12.77; 14.50;14.31; 14.90;12.25; 12.57;9.98; 11.32;10.85; 11.55;11.03; 11.79;8.11; 10.82;7.85; 10.49;6.80; 9.46;5.68; 8.93;5.00; 8.54;5.04; 8.16;5.33; 8.07;4.22; 7.59;4.03; 7.31;3.06; 7.19;2.83; 7.12;2.40; 6.97;2.13; 6.86;2.08; 6.83;1.92; 6.87;1.83; 6.82;1.79; 6.83;1.78; 6.81;1.64; 6.83;1.47; 6.80;1.46; 6.81;1.44; 6.79;1.38; 6.74;1.32; 6.78;1.27; 6.75;1.26; 6.77;1.24; 6.76;1.23; 6.76;1.23; 6.76;1.23; 6.76;1.22; 6.76;1.22; 6.75;1.22; 6.78;1.22; 6.74;1.22; 6.78;1.22; 6.75;1.21; 6.76;1.21; 6.78;1.22; 6.75;1.22; 6.78;1.21; 6.76;1.21; 6.77;
0;300.94; 297.55;735.85; 595.71;772.75; 605.85;872.65; 659.89;878.93; 604.79;817.15; 573.18;618.31; 504.42;482.76; 443.26;437.49; 460.01;616.52; 656.13;681.90; 915.19;678.63; 944.26;457.30; 528.76;505.30; 628.00;438.73; 612.10;383.80; 662.84;438.69; 645.39;334.09; 439.74;296.52; 390.02;212.12; 304.08;232.28; 326.93;224.07; 306.64;215.01; 308.36;186.38; 321.50;172.31; 236.58;187.41; 281.18;242.75; 316.45;325.77; 348.77;191.81; 251.68;105.46; 176.60;123.90; 183.38;142.29; 178.65;189.54; 237.25;208.40; 244.17;165.36; 177.01;101.52; 128.25;134.53; 135.61;137.65; 148.54;89.61; 108.53;72.92; 87.88;140.26; 169.36;169.38; 223.29;111.59; 127.49;138.37; 175.00;162.11; 197.47;184.14; 270.04;139.73; 181.22;144.47; 150.90;135.65; 150.56;109.05; 140.23;76.56; 85.90;64.71; 72.48;72.95; 82.12;119.79; 133.04;176.42; 196.21;146.80; 180.20;99.73; 126.76;74.56; 96.91;70.19; 78.25;78.36; 83.24;92.15; 101.37;97.22; 99.95;80.45; 85.69;96.94; 136.93;89.49; 116.47;73.95; 87.68;72.19; 85.11;82.34; 74.42;76.66; 73.70;52.37; 52.29;55.65; 62.27;64.41; 68.21;64.86; 64.57;64.19; 58.27;69.44; 64.84;76.19; 81.62;74.81; 86.61;70.96; 77.12;72.28; 67.08;65.51; 64.29;68.87; 67.95;68.57; 67.85;57.98; 50.97;46.29; 44.32;38.75; 39.07;38.21; 37.71;39.14; 38.22;41.57; 39.47;39.04; 37.35;35.87; 34.73;37.35; 35.32;36.30; 32.68;35.97; 33.07;34.64; 35.66;38.75; 37.70;40.02; 34.80;37.35; 34.79;35.23; 39.55;40.24; 44.31;46.32; 48.82;45.05; 43.66;43.55; 39.50;36.93; 35.52;33.93; 32.43;32.94; 33.79;32.55; 33.16;35.16; 31.58;33.55; 31.08;38.11; 33.17;38.18; 34.16;30.38; 31.79;30.81; 30.26;31.51; 27.83;32.42; 28.09;27.71; 27.85;26.39; 27.43;28.49; 30.27;29.79; 32.88;29.24; 30.85;27.24; 25.87;28.09; 26.54;25.48; 25.76;23.48; 24.28;25.75; 27.23;26.28; 27.92;23.59; 24.16;24.01; 22.71;21.15; 20.41;20.44; 21.13;21.50; 23.86;25.65; 27.71;27.95; 28.77;28.65; 28.12;30.35; 27.75;25.77; 24.08;22.00; 21.64;24.83; 23.28;25.62; 24.77;24.90; 24.86;25.06; 24.05;23.51; 22.02;22.29; 21.65;23.17; 22.82;22.29; 23.90;20.20; 21.04;20.86; 20.73;20.91; 21.48;22.56; 24.68;23.92; 26.27;26.78; 29.14;25.45; 30.76;21.07; 25.92;21.29; 22.84;21.01; 22.95;19.52; 22.12;19.54; 21.85;18.83; 21.39;19.62; 22.60;21.65; 27.10;24.77; 33.06;25.74; 34.16;27.03; 35.42;26.36; 34.16;29.28; 40.12;28.25; 36.58;27.97; 32.28;25.31; 31.48;23.76; 29.35;25.70; 28.84;29.01; 27.94;24.86; 28.22;22.88; 27.60;22.41; 26.33;22.54; 26.27;20.40; 26.59;21.18; 27.42;22.11; 25.98;19.07; 20.87;18.73; 23.18;16.14; 19.29;13.84; 17.00;12.88; 14.89;13.37; 15.76;12.31; 14.74;11.42; 13.07;11.03; 12.92;10.90; 12.73;11.17; 14.26;11.31; 14.13;10.99; 12.53;9.87; 11.36;9.86; 11.53;10.71; 11.90;10.39; 11.50;9.63; 11.67;9.87; 12.03;9.68; 12.41;9.42; 11.67;11.05; 12.98;11.32; 14.25;12.65; 16.02;12.97; 17.39;12.60; 16.70;13.75; 19.64;14.06; 22.85;14.07; 24.81;12.32; 21.43;9.97; 16.21;9.12; 15.51;7.50; 11.93;6.00; 8.56;5.51; 6.97;4.78; 5.67;4.46; 5.08;4.09; 4.72;3.58; 4.02;3.66; 3.68;3.60; 3.65;3.15; 3.36;2.72; 3.02;2.60; 2.91;2.35; 2.69;2.16; 2.57;1.89; 2.26;1.82; 1.88;1.63; 1.69;1.41; 1.40;1.28; 1.26;1.14; 1.11;1.00; 0.91;0.96; 0.88;0.88; 0.82;0.84; 0.77;0.84; 0.74;0.82; 0.71;0.80; 0.71;0.78; 0.70;0.77; 0.69;0.76; 0.69;0.76; 0.69;0.75; 0.69;0.75; 0.69;0.75; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;0.74; 0.69;
